Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
emancipation,emancipation,1.0,1.0
emancipation,abolition,0.611111111111111,0.674170196056366
emancipation,slavery,0.31746031746031744,0.6531540751457214
emancipation,enslavement,0.4904040404040404,0.5862637758255005
emancipation,manumission,0.73989898989899,0.5478466749191284
emancipation,abolitionism,0.5555555555555555,0.5176125764846802
emancipation,independence,0.5444444444444444,0.49580204486846924
emancipation,liberty,0.44841269841269843,0.4874802529811859
emancipation,rebellion,0.5092592592592592,0.4868587255477905
emancipation,freedom,0.44841269841269843,0.47072750329971313
emancipation,abolitionist,0.5555555555555555,0.4388905465602875
emancipation,slave,0.35555555555555557,0.4111790060997009
emancipation,slaveholder,0.39646464646464646,0.4021649658679962
emancipation,struggle,0.0,0.4016967713832855
emancipation,justice,0.44841269841269843,0.3983241617679596
emancipation,society,0.5515873015873015,0.3974294662475586
emancipation,marriage,0.611111111111111,0.3967716693878174
emancipation,activism,0.611111111111111,0.38891273736953735
emancipation,discrimination,0.6865079365079364,0.3811293840408325
emancipation,colonist,0.5277777777777778,0.37538453936576843
emancipation,plantation,0.7134920634920635,0.3547944128513336
emancipation,consequence,0.4823232323232323,0.3529086709022522
emancipation,birth,0.5222222222222223,0.3518514633178711
emancipation,occupation,0.6658730158730158,0.34778639674186707
emancipation,religion,0.6138888888888889,0.3474225401878357
emancipation,adulthood,0.5277777777777778,0.34176796674728394
emancipation,eradication,0.834104938271605,0.3361949622631073
emancipation,gender,0.5,0.3297848701477051
emancipation,movement,0.5277777777777778,0.32937678694725037
emancipation,petition,0.6388888888888888,0.32596883177757263
emancipation,militia,0.576984126984127,0.3183249831199646
emancipation,prisoner,0.3055555555555555,0.3170556128025055
emancipation,desire,0.5,0.31454646587371826
emancipation,punishment,0.5055555555555555,0.313442200422287
emancipation,slaveowner,0.41111111111111115,0.31329545378685
emancipation,century,0.5515873015873015,0.31157296895980835
emancipation,belief,0.5,0.30663174390792847
emancipation,colony,0.3333333333333333,0.3057289123535156
emancipation,homeland,0.5277777777777778,0.30323338508605957
emancipation,legislature,0.4823232323232323,0.3021855652332306
emancipation,wage,0.38888888888888884,0.2974097430706024
emancipation,war,0.47222222222222215,0.2953210771083832
emancipation,baptism,0.576984126984127,0.29377731680870056
emancipation,literacy,0.4444444444444444,0.29014483094215393
emancipation,nation,0.47222222222222215,0.2867923080921173
emancipation,state,0.5055555555555555,0.28520527482032776
emancipation,regiment,0.6138888888888889,0.2844030559062958
emancipation,violence,0.4444444444444444,0.28191936016082764
emancipation,employment,0.5722222222222223,0.2813079059123993
emancipation,gospel,0.3333333333333333,0.28115972876548767
emancipation,principle,0.5240740740740741,0.27986204624176025
emancipation,monument,0.5472222222222222,0.2798393964767456
emancipation,continent,0.5240740740740741,0.2770437002182007
emancipation,kingdom,0.5515873015873015,0.2763606011867523
emancipation,bondage,0.31746031746031744,0.2755908966064453
emancipation,circumstance,0.5555555555555555,0.27523985505104065
emancipation,descendant,0.5888888888888889,0.2736336886882782
emancipation,pilgrimage,0.41111111111111115,0.2699230909347534
emancipation,laborer,0.31746031746031744,0.2689416706562042
emancipation,judgment,0.5277777777777778,0.267892062664032
emancipation,fate,0.38888888888888884,0.26624614000320435
emancipation,missionary,0.5888888888888889,0.26266971230506897
emancipation,perception,0.7134920634920635,0.25946319103240967
emancipation,influence,0.5240740740740741,0.25945231318473816
emancipation,authority,0.5277777777777778,0.25934699177742004
emancipation,blessing,0.4305555555555555,0.2551046311855316
