Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
representation,representation,1.0,1.0
representation,context,0.5357142857142857,0.49576327204704285
representation,object,0.4920634920634921,0.4603460729122162
representation,entity,0.6507936507936508,0.45658931136131287
representation,respect,0.7482993197278912,0.44117990136146545
representation,perception,0.6654761904761904,0.43000954389572144
representation,manner,0.4603174603174603,0.42165428400039673
representation,component,0.5042328042328043,0.4128109812736511
representation,basis,0.4238095238095238,0.40983349084854126
representation,justice,0.43650793650793646,0.40886786580085754
representation,individual,0.3936507936507936,0.4066706895828247
representation,symbol,0.41269841269841273,0.4042944312095642
representation,state,0.4936507936507937,0.4023868143558502
representation,argument,0.5952380952380952,0.4023797810077667
representation,principle,0.5042328042328043,0.40180784463882446
representation,image,0.4238095238095238,0.3971633315086365
representation,discrimination,0.6309523809523809,0.3963344395160675
representation,document,0.5297619047619048,0.3956644833087921
representation,knowledge,0.4047619047619047,0.39402708411216736
representation,language,0.41865079365079366,0.3904111981391907
representation,process,0.5357142857142857,0.3895402252674103
representation,dimension,0.6428571428571428,0.3839338421821594
representation,human,0.34761904761904766,0.3838704526424408
representation,input,0.4936507936507937,0.3809654116630554
representation,value,0.4238095238095238,0.3763452172279358
representation,gender,0.5674603174603174,0.3757314085960388
representation,information,0.6168831168831169,0.3738546371459961
representation,public,0.41269841269841273,0.3717861771583557
representation,relationship,0.621031746031746,0.3715127110481262
representation,responsibility,0.5714285714285715,0.37084341049194336
representation,instance,0.5273809523809524,0.37060290575027466
representation,coordinate,0.565079365079365,0.36644813418388367
representation,part,0.5436507936507936,0.36537912487983704
representation,judgment,0.5297619047619048,0.3642641007900238
representation,behalf,0.4920634920634921,0.3634147644042969
representation,ownership,0.5873015873015873,0.3623002767562866
representation,resolution,0.638095238095238,0.36181366443634033
representation,counsel,0.43650793650793646,0.3609012961387634
representation,society,0.43650793650793646,0.36055442690849304
representation,viewpoint,0.5708994708994709,0.3593190312385559
representation,purpose,0.4523809523809524,0.3577052056789398
representation,authority,0.41005291005291006,0.3526228666305542
representation,jurisdiction,0.5873015873015873,0.3521903455257416
representation,result,0.6507936507936508,0.35111188888549805
representation,character,0.5042328042328043,0.349648118019104
representation,position,0.6150793650793651,0.34943556785583496
representation,detail,0.5714285714285715,0.34890830516815186
representation,objective,0.49338624338624343,0.34586748480796814
representation,ontology,0.46428571428571425,0.3443821966648102
representation,belief,0.4920634920634921,0.3440721035003662
representation,employment,0.6190476190476191,0.3437846899032593
representation,consequence,0.5468975468975469,0.3417552709579468
representation,figure,0.4920634920634921,0.3410060405731201
representation,majority,0.41865079365079366,0.34066399931907654
representation,shape,0.4936507936507937,0.3401646614074707
representation,distribution,0.5515873015873016,0.3391384482383728
representation,association,0.5468975468975469,0.33889347314834595
representation,case,0.38095238095238093,0.33772188425064087
representation,statement,0.5873015873015873,0.3360946476459503
representation,probability,0.47056277056277057,0.3356512188911438
representation,status,0.4920634920634921,0.33423811197280884
representation,outcome,0.30952380952380953,0.33343812823295593
representation,organization,0.5992063492063493,0.3332626223564148
representation,interest,0.6964285714285715,0.3327423930168152
representation,influence,0.4047619047619047,0.3321278691291809
representation,plaintiff,0.5767195767195767,0.33100202679634094
representation,text,0.5476190476190476,0.32930925488471985
representation,force,0.5142857142857143,0.32925406098365784
representation,institution,0.6645021645021645,0.3284810185432434
representation,resource,0.594047619047619,0.3281918466091156
representation,contribution,0.5992063492063493,0.32737109065055847
representation,integer,0.557142857142857,0.327135294675827
representation,voter,0.4936507936507937,0.3251558542251587
representation,organisation,0.6626984126984127,0.32499900460243225
representation,subject,0.43650793650793646,0.3235939145088196
representation,fact,0.44047619047619047,0.32347816228866577
representation,number,0.3253968253968254,0.32325559854507446
representation,origin,0.4920634920634921,0.3230304718017578
representation,independence,0.5317460317460317,0.3226558566093445
representation,view,0.44047619047619047,0.32214757800102234
representation,violence,0.41865079365079366,0.3219023644924164
representation,decision,0.594047619047619,0.3212169408798218
representation,focus,0.4238095238095238,0.32005271315574646
representation,asset,0.4936507936507937,0.3198898434638977
representation,attention,0.7116402116402116,0.3190760016441345
representation,instruction,0.7245670995670995,0.3181772530078888
representation,role,0.5476190476190476,0.3152308166027069
representation,assistance,0.48571428571428577,0.3143933415412903
representation,government,0.5095238095238095,0.3116554617881775
representation,environment,0.49134199134199136,0.311278760433197
representation,consumer,0.42857142857142855,0.3111819624900818
representation,fraction,0.5273809523809524,0.3110576272010803
representation,legislature,0.5468975468975469,0.310428649187088
representation,database,0.42857142857142855,0.3101300299167633
representation,type,0.38095238095238093,0.3096795678138733
representation,transaction,0.6829004329004329,0.3093734085559845
representation,order,0.6047619047619047,0.3083778917789459
representation,support,0.5357142857142857,0.3078729510307312
representation,situation,0.6164021164021164,0.3072699308395386
representation,reproduction,0.6626984126984127,0.3066175580024719
representation,task,0.44047619047619047,0.3064720928668976
representation,background,0.3936507936507936,0.3063269853591919
representation,point,0.6047619047619047,0.3060896396636963
representation,attorney,0.5119047619047619,0.30602768063545227
representation,property,0.594047619047619,0.3055870532989502
representation,community,0.4047619047619047,0.3049267828464508
representation,field,0.4238095238095238,0.3043377101421356
representation,publication,0.5468975468975469,0.3043196201324463
representation,speech,0.5674603174603174,0.3033941984176636
representation,guide,0.4238095238095238,0.3033139109611511
representation,action,0.3253968253968254,0.3022465109825134
representation,conclusion,0.5523809523809524,0.3016369044780731
representation,address,0.5476190476190476,0.30077582597732544
representation,defendant,0.6428571428571428,0.30072158575057983
representation,audience,0.41865079365079366,0.2985920310020447
representation,population,0.565079365079365,0.2983488142490387
representation,practice,0.5273809523809524,0.2982286512851715
representation,jury,0.44047619047619047,0.29799023270606995
representation,election,0.6150793650793651,0.2973782420158386
representation,portion,0.4523809523809524,0.29693496227264404
representation,witness,0.4523809523809524,0.2967187464237213
representation,freedom,0.5476190476190476,0.2942821681499481
representation,participant,0.5692640692640693,0.294023334980011
representation,court,0.5142857142857143,0.29247358441352844
representation,change,0.3253968253968254,0.29041317105293274
representation,degree,0.5674603174603174,0.2896890640258789
representation,candidate,0.49338624338624343,0.2885673940181732
representation,level,0.5142857142857143,0.288326233625412
representation,region,0.5714285714285715,0.28813862800598145
representation,desire,0.48412698412698413,0.28769049048423767
representation,lawyer,0.3253968253968254,0.2867800295352936
representation,output,0.4603174603174603,0.28622475266456604
representation,literacy,0.5119047619047619,0.2860538959503174
representation,word,0.44047619047619047,0.2856161594390869
representation,color,0.4238095238095238,0.28513073921203613
representation,person,0.6634920634920635,0.285037636756897
representation,effect,0.5714285714285715,0.28426992893218994
representation,user,0.5436507936507936,0.2834101915359497
representation,whole,0.4238095238095238,0.2833884060382843
representation,testimony,0.5708994708994709,0.28248125314712524
representation,ability,0.4047619047619047,0.28245070576667786
representation,impact,0.4603174603174603,0.28192225098609924
representation,system,0.4603174603174603,0.2815206050872803
representation,overview,0.42857142857142855,0.28077247738838196
representation,specialization,0.5892857142857143,0.2807205021381378
representation,reason,0.6507936507936508,0.27967891097068787
representation,material,0.5273809523809524,0.2794075012207031
representation,request,0.6904761904761904,0.27926793694496155
representation,response,0.6150793650793651,0.2785327136516571
representation,nation,0.3253968253968254,0.27797383069992065
representation,convention,0.6206349206349207,0.27717506885528564
representation,shift,0.5142857142857143,0.2769638001918793
representation,issue,0.34761904761904766,0.27645882964134216
representation,liberty,0.43650793650793646,0.2761452794075012
representation,right,0.5142857142857143,0.27587246894836426
representation,acquisition,0.5372294372294372,0.2743176519870758
representation,courtroom,0.49338624338624343,0.27429425716400146
representation,truth,0.5142857142857143,0.27413997054100037
representation,group,0.5142857142857143,0.2733364999294281
representation,performance,0.6168831168831169,0.2732716500759125
representation,employee,0.5952380952380952,0.27318891882896423
representation,opportunity,0.49134199134199136,0.2723206877708435
representation,introduction,0.6468253968253969,0.2699936032295227
representation,content,0.5357142857142857,0.2699364423751831
representation,class,0.4238095238095238,0.26973286271095276
representation,warrant,0.6238095238095238,0.26920315623283386
representation,quantity,0.5119047619047619,0.268965482711792
representation,painting,0.5952380952380952,0.26859286427497864
representation,circumstance,0.5317460317460317,0.2682057321071625
representation,movement,0.5952380952380952,0.2681596279144287
representation,location,0.5273809523809524,0.2672542333602905
representation,location,0.5273809523809524,0.2672542333602905
representation,activism,0.41865079365079366,0.26617109775543213
representation,string,0.4603174603174603,0.26439616084098816
representation,source,0.4603174603174603,0.2642306387424469
representation,condition,0.6375661375661376,0.26325294375419617
representation,struggle,0.41865079365079366,0.26271113753318787
representation,conversion,0.6857142857142856,0.26237574219703674
representation,judge,0.4238095238095238,0.26147180795669556
representation,appearance,0.565079365079365,0.2612788677215576
representation,artist,0.5674603174603174,0.2609798014163971
representation,beneficiary,0.6024531024531025,0.2608628571033478
representation,practitioner,0.621031746031746,0.2607862055301666
representation,crime,0.5142857142857143,0.26051065325737
representation,faculty,0.4047619047619047,0.2604160010814667
representation,mean,0.5476190476190476,0.2600918412208557
representation,construction,0.7043650793650794,0.2598409950733185
representation,reputation,0.7929705215419501,0.25971728563308716
representation,intelligence,0.5515873015873016,0.2596679925918579
representation,set,0.626984126984127,0.2593172788619995
representation,customer,0.42857142857142855,0.2589529752731323
representation,country,0.43650793650793646,0.2586161494255066
representation,member,0.4603174603174603,0.25847506523132324
representation,petition,0.6488095238095238,0.2574872374534607
representation,idea,0.5476190476190476,0.25743111968040466
representation,attempt,0.5357142857142857,0.25710368156433105
representation,service,0.5357142857142857,0.2569531202316284
representation,effort,0.4603174603174603,0.2565746307373047
representation,employer,0.5119047619047619,0.2562197744846344
representation,place,0.34761904761904766,0.25560665130615234
representation,product,0.43650793650793646,0.25554904341697693
representation,account,0.4761904761904762,0.25437915325164795
representation,religion,0.594047619047619,0.2540294826030731
representation,favor,0.4238095238095238,0.2536841034889221
representation,power,0.4936507936507937,0.2527449131011963
representation,victim,0.41269841269841273,0.2526068389415741
representation,occupation,0.565079365079365,0.25174248218536377
representation,premise,0.557142857142857,0.25013476610183716
representation,wage,0.44047619047619047,0.2500474154949188
representation,provider,0.5119047619047619,0.24923382699489594
representation,party,0.4936507936507937,0.24904529750347137
representation,citation,0.5595238095238095,0.2481798231601715
representation,medium,0.41269841269841273,0.2475661337375641
representation,return,0.6634920634920635,0.2472565770149231
representation,parent,0.6634920634920635,0.24595822393894196
representation,exhibit,0.43650793650793646,0.24524414539337158
representation,artwork,0.43650793650793646,0.2448062151670456
representation,scene,0.611904761904762,0.24412088096141815
representation,branch,0.4920634920634921,0.24186520278453827
representation,department,0.6654761904761904,0.24176931381225586
representation,unit,0.5476190476190476,0.2412128448486328
representation,message,0.5357142857142857,0.24079445004463196
representation,time,0.44047619047619047,0.24074786901474
representation,patient,0.557142857142857,0.24004001915454865
representation,intensity,0.5317460317460317,0.23986047506332397
representation,broker,0.5714285714285715,0.23936249315738678
representation,aid,0.0,0.2393593043088913
representation,write,0.4936507936507937,0.23923295736312866
representation,use,0.4365079365079365,0.23922698199748993
representation,tool,0.0,0.2388254702091217
representation,factor,0.3253968253968254,0.2382248491048813
representation,native,0.3253968253968254,0.2367846965789795
representation,category,0.41865079365079366,0.23676225543022156
representation,student,0.5357142857142857,0.23676152527332306
representation,funding,0.4047619047619047,0.23555848002433777
representation,vote,0.38095238095238093,0.2355429083108902
representation,access,0.4920634920634921,0.23549902439117432
representation,investment,0.638095238095238,0.235296368598938
representation,trade,0.5142857142857143,0.23467648029327393
representation,datum,0.4238095238095238,0.23436696827411652
representation,controversy,0.5468975468975469,0.23433542251586914
representation,vehicle,0.4761904761904762,0.2335517853498459
representation,marriage,0.5119047619047619,0.23332302272319794
representation,protection,0.6654761904761904,0.2331458479166031
representation,activity,0.41865079365079366,0.2330937534570694
representation,style,0.34761904761904766,0.2323998659849167
representation,frequency,0.5767195767195767,0.23225733637809753
representation,exchange,0.5119047619047619,0.23167447745800018
representation,research,0.6706349206349206,0.23145759105682373
representation,target,0.5714285714285715,0.23144428431987762
representation,genre,0.5285714285714286,0.2309977114200592
representation,recollection,0.5992063492063493,0.2308395653963089
representation,event,0.6952380952380953,0.2304220050573349
representation,manuscript,0.5095238095238095,0.22870835661888123
representation,constellation,0.7413512413512414,0.22829148173332214
representation,city,0.44047619047619047,0.22816374897956848
representation,portfolio,0.5708994708994709,0.22777359187602997
representation,recipient,0.6640211640211641,0.22664299607276917
representation,destination,0.7833092833092833,0.2263248860836029
representation,skill,0.4238095238095238,0.22574330866336823
representation,memory,0.3253968253968254,0.22546802461147308
representation,strength,0.594047619047619,0.22473593056201935
representation,record,0.5714285714285715,0.2234678715467453
representation,slavery,0.43650793650793646,0.2225048840045929
representation,rank,0.5476190476190476,0.22232362627983093
representation,world,0.4238095238095238,0.22175301611423492
representation,decade,0.4603174603174603,0.22148141264915466
representation,transportation,0.735930735930736,0.22115588188171387
representation,success,0.30952380952380953,0.2211073637008667
representation,conversation,0.7235449735449735,0.22107481956481934
representation,area,0.6547619047619048,0.21948568522930145
representation,honor,0.34761904761904766,0.21941962838172913
representation,worker,0.5714285714285715,0.21934068202972412
representation,major,0.4238095238095238,0.21928316354751587
representation,pension,0.4523809523809524,0.2183278352022171
representation,award,0.4238095238095238,0.2182147353887558
representation,estate,0.6984126984126985,0.21788153052330017
representation,child,0.0,0.21694624423980713
representation,risk,0.5476190476190476,0.21587339043617249
representation,feel,0.5476190476190476,0.21539516746997833
representation,study,0.4238095238095238,0.2150966078042984
representation,suit,0.5476190476190476,0.21372078359127045
representation,size,0.38095238095238093,0.21359707415103912
representation,difficulty,0.3904761904761905,0.21317294239997864
representation,abolition,0.41005291005291006,0.21280212700366974
representation,animal,0.4920634920634921,0.21268488466739655
representation,report,0.7879818594104309,0.21239954233169556
representation,list,0.5476190476190476,0.212331160902977
representation,invoice,0.30952380952380953,0.2122451215982437
representation,county,0.4920634920634921,0.21187850832939148
representation,politician,0.5523809523809524,0.2110394686460495
representation,thing,0.4238095238095238,0.21029947698116302
representation,contract,0.594047619047619,0.21013279259204865
representation,rebellion,0.6428571428571428,0.20913556218147278
representation,juror,0.5142857142857143,0.2091352641582489
representation,century,0.4523809523809524,0.2085692584514618
representation,duty,0.44047619047619047,0.2069150060415268
representation,duty,0.44047619047619047,0.2069150060415268
representation,painter,0.557142857142857,0.20648474991321564
