Noun,Class,Jaro-Winkler_Score,Cosine_Sim_Score
experience,knowledge,0.4740740740740741,0.6586706638336182
experience,opportunity,0.5045454545454545,0.6279625296592712
experience,feel,0.5666666666666667,0.5715181827545166
experience,life,0.39999999999999997,0.5682759881019592
experience,success,0.4142857142857143,0.5621674060821533
experience,environment,0.5181818181818182,0.5576050281524658
experience,job,0.0,0.5418843626976013
experience,time,0.39999999999999997,0.5399474501609802
experience,course,0.3444444444444444,0.5325039625167847
experience,ability,0.4142857142857143,0.5191903114318848
experience,focus,0.0,0.5144926309585571
experience,world,0.43333333333333335,0.5050466060638428
experience,customer,0.48333333333333334,0.49889957904815674
experience,attention,0.4333333333333333,0.49141907691955566
experience,skill,0.43333333333333335,0.48941752314567566
experience,desire,0.6055555555555555,0.48761510848999023
experience,level,0.5333333333333333,0.4864724576473236
experience,place,0.3666666666666667,0.48552224040031433
experience,process,0.46507936507936504,0.48219460248947144
experience,practice,0.5750000000000001,0.48140713572502136
experience,fact,0.0,0.47469478845596313
experience,day,0.0,0.4725724756717682
experience,relationship,0.49444444444444446,0.47188660502433777
experience,thing,0.5333333333333333,0.4662230312824249
experience,situation,0.4740740740740741,0.4640766680240631
experience,service,0.6047619047619048,0.46322712302207947
experience,reason,0.48888888888888893,0.4565722346305847
experience,person,0.6055555555555555,0.45499902963638306
experience,community,0.3074074074074074,0.4541456401348114
experience,difficulty,0.4666666666666666,0.45362991094589233
experience,help,0.5666666666666667,0.4523313045501709
experience,chance,0.48888888888888893,0.45092064142227173
experience,perception,0.6222222222222222,0.44942933320999146
experience,company,0.49523809523809526,0.44844451546669006
experience,responsibility,0.48571428571428577,0.44616636633872986
experience,reputation,0.6,0.44467344880104065
experience,impact,0.5111111111111111,0.44457706809043884
experience,degree,0.6055555555555555,0.4441066086292267
experience,care,0.39999999999999997,0.4409356415271759
experience,individual,0.39999999999999997,0.438370019197464
experience,think,0.5333333333333333,0.43793657422065735
experience,research,0.5499999999999999,0.43387311697006226
experience,employment,0.6,0.4313974678516388
experience,result,0.3444444444444444,0.43132859468460083
experience,idea,0.45,0.43099236488342285
experience,role,0.39999999999999997,0.42948344349861145
experience,performance,0.604040404040404,0.4265076816082001
experience,whole,0.43333333333333335,0.424469530582428
experience,interest,0.44722222222222224,0.42225849628448486
experience,pain,0.6833333333333332,0.42140278220176697
experience,struggle,0.31666666666666665,0.4210742115974426
experience,event,0.6333333333333333,0.419048011302948
experience,year,0.5666666666666667,0.41625741124153137
experience,detail,0.5111111111111111,0.41608723998069763
experience,family,0.4222222222222222,0.4152325987815857
experience,part,0.5666666666666667,0.41460752487182617
experience,market,0.3444444444444444,0.4110149145126343
experience,effort,0.5111111111111111,0.41086316108703613
experience,patient,0.5738095238095239,0.4104411005973816
experience,study,0.0,0.4103398621082306
experience,conversation,0.41111111111111115,0.4053373336791992
experience,product,0.5761904761904763,0.4051620066165924
experience,outcome,0.4142857142857143,0.4048883020877838
experience,basis,0.43333333333333335,0.4047272801399231
experience,risk,0.5666666666666667,0.4027194082736969
experience,witness,0.46507936507936504,0.40220579504966736
experience,field,0.3666666666666667,0.3998390734195709
experience,human,0.43333333333333335,0.39947691559791565
experience,point,0.6333333333333333,0.3989935517311096
experience,major,0.43333333333333335,0.39737173914909363
experience,purpose,0.46507936507936504,0.39689111709594727
experience,classroom,0.4037037037037037,0.39662742614746094
experience,change,0.3444444444444444,0.3963150084018707
experience,activity,0.4083333333333334,0.39471715688705444
experience,home,0.45,0.3945600390434265
experience,background,0.4666666666666666,0.3938303589820862
experience,assistance,0.5166666666666667,0.39297500252723694
experience,suffer,0.5111111111111111,0.3926249146461487
experience,audience,0.5750000000000001,0.3924548029899597
experience,treatment,0.5314814814814816,0.3904908299446106
experience,story,0.43333333333333335,0.38814690709114075
experience,specialty,0.4333333333333333,0.3878277838230133
experience,context,0.49523809523809526,0.38646626472473145
experience,information,0.5242424242424243,0.38575831055641174
experience,promise,0.5738095238095239,0.38536256551742554
experience,support,0.49523809523809526,0.38404834270477295
experience,belief,0.48888888888888893,0.3825077712535858
experience,area,0.39999999999999997,0.3822686970233917
experience,position,0.5583333333333333,0.3821518123149872
experience,right,0.5333333333333333,0.38190957903862
experience,class,0.0,0.38178712129592896
experience,rest,0.39999999999999997,0.38165366649627686
experience,task,0.0,0.3812476694583893
experience,respect,0.6047619047619048,0.38058626651763916
experience,couple,0.5111111111111111,0.37992265820503235
experience,travel,0.3444444444444444,0.37955594062805176
experience,student,0.49523809523809526,0.377104252576828
experience,faculty,0.0,0.37695080041885376
experience,practitioner,0.6444444444444445,0.3765341639518738
experience,use,0.4777777777777778,0.37604546546936035
experience,instructor,0.4666666666666666,0.37531325221061707
