Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
build,build,1.0,1.0
build,project,0.0,0.5300282835960388
build,help,0.48333333333333334,0.5278069376945496
build,construction,0.42777777777777776,0.4821643829345703
build,plan,0.0,0.4769754707813263
build,effort,0.0,0.46311265230178833
build,support,0.44761904761904764,0.4549084007740021
build,ability,0.6761904761904761,0.45369189977645874
build,use,0.5111111111111111,0.4439202845096588
build,community,0.43703703703703706,0.4333570897579193
build,idea,0.0,0.4267686903476715
build,environment,0.43030303030303035,0.423363596200943
build,task,0.0,0.4181143343448639
build,focus,0.0,0.41235995292663574
build,success,0.44761904761904764,0.4122617840766907
build,opportunity,0.0,0.41156262159347534
build,purpose,0.44761904761904764,0.40846624970436096
build,desire,0.45555555555555555,0.4068669080734253
build,investment,0.43333333333333335,0.40372881293296814
build,tool,0.48333333333333334,0.39977848529815674
build,change,0.0,0.39187654852867126
build,home,0.0,0.38779112696647644
build,power,0.0,0.3865693509578705
build,system,0.0,0.3813031017780304
build,set,0.0,0.3810695707798004
build,attempt,0.0,0.3803870677947998
build,level,0.4666666666666666,0.37840723991394043
build,strength,0.0,0.376289427280426
build,shape,0.0,0.37597954273223877
build,knowledge,0.5407407407407407,0.3721866309642792
build,place,0.0,0.37120261788368225
build,chance,0.0,0.3697490096092224
build,target,0.0,0.368876576423645
build,think,0.4666666666666666,0.36676546931266785
build,skill,0.6,0.3639034330844879
build,energy,0.0,0.363722026348114
build,software,0.0,0.3634874224662781
build,process,0.0,0.36289122700691223
build,feel,0.48333333333333334,0.3602590560913086
build,organization,0.42777777777777776,0.35849350690841675
build,house,0.4666666666666666,0.35790130496025085
build,company,0.0,0.3549375534057617
build,thing,0.4666666666666666,0.3536628186702728
build,money,0.0,0.3521602749824524
build,mission,0.44761904761904764,0.35198110342025757
build,mission,0.44761904761904764,0.35198110342025757
build,funding,0.565079365079365,0.3483507037162781
build,whole,0.4666666666666666,0.347667396068573
build,reason,0.0,0.34553077816963196
build,major,0.0,0.34389257431030273
build,world,0.6,0.3437538743019104
build,part,0.0,0.3436521589756012
build,public,0.6555555555555556,0.3415752351284027
build,hardware,0.44166666666666665,0.3400319516658783
build,rest,0.0,0.33742213249206543
build,order,0.0,0.33678340911865234
build,figure,0.41111111111111115,0.33672377467155457
build,research,0.0,0.3361826539039612
build,force,0.0,0.335835725069046
build,component,0.0,0.33523786067962646
build,job,0.0,0.3345947861671448
build,fund,0.6333333333333333,0.3343946635723114
build,tree,0.0,0.333249032497406
build,attention,0.0,0.33287355303764343
build,plant,0.0,0.3324280083179474
build,end,0.0,0.3321189880371094
build,promise,0.44761904761904764,0.3307577967643738
build,church,0.45555555555555555,0.3307422995567322
build,struggle,0.5499999999999999,0.3304593563079834
build,impact,0.45555555555555555,0.330242395401001
build,purchase,0.44166666666666665,0.32780924439430237
build,contractor,0.0,0.32485640048980713
build,ground,0.5777777777777778,0.324235737323761
build,number,0.45555555555555555,0.32379263639450073
build,website,0.5619047619047619,0.3227631747722626
build,website,0.5619047619047619,0.3227631747722626
build,conversion,0.0,0.3227251172065735
build,individual,0.5333333333333333,0.3226294219493866
build,result,0.5777777777777778,0.3221025764942169
build,time,0.48333333333333334,0.32207340002059937
build,version,0.44761904761904764,0.320880651473999
build,life,0.48333333333333334,0.31940510869026184
build,market,0.0,0.3188066780567169
build,objective,0.43703703703703706,0.3178929090499878
build,city,0.48333333333333334,0.3172897696495056
build,resource,0.44166666666666665,0.31623852252960205
build,asset,0.0,0.31363654136657715
build,train,0.4666666666666666,0.3134620189666748
build,product,0.44761904761904764,0.31301072239875793
build,government,0.0,0.31148532032966614
build,reputation,0.43333333333333335,0.3111097812652588
build,couple,0.5777777777777778,0.3102148175239563
build,right,0.4666666666666666,0.31010106205940247
build,family,0.5777777777777778,0.30997559428215027
build,instance,0.44166666666666665,0.3093715012073517
build,ownership,0.0,0.3082627058029175
build,portfolio,0.43703703703703706,0.30815818905830383
build,size,0.48333333333333334,0.3076118230819702
build,nation,0.45555555555555555,0.3067827522754669
build,master,0.0,0.30642297863960266
build,equipment,0.5407407407407407,0.306181937456131
build,interest,0.44166666666666665,0.3058759570121765
build,difficulty,0.5222222222222221,0.30419862270355225
build,fire,0.48333333333333334,0.3039993941783905
build,write,0.4666666666666666,0.30288469791412354
build,earn,0.0,0.30284783244132996
build,source,0.45555555555555555,0.3027409613132477
build,aid,0.5111111111111111,0.3014776110649109
build,point,0.4666666666666666,0.30105695128440857
build,option,0.45555555555555555,0.3007090091705322
build,road,0.48333333333333334,0.29907965660095215
build,basis,0.6,0.2979734241962433
build,decision,0.44166666666666665,0.29652139544487
build,office,0.45555555555555555,0.296466201543808
build,access,0.0,0.29628029465675354
build,branch,0.45555555555555555,0.29599839448928833
build,customer,0.44166666666666665,0.2956499755382538
build,cause,0.4666666666666666,0.2954351305961609
build,cause,0.4666666666666666,0.2954351305961609
build,country,0.44761904761904764,0.2954321503639221
build,majority,0.44166666666666665,0.29537639021873474
build,script,0.45555555555555555,0.294982373714447
build,human,0.4666666666666666,0.29482483863830566
build,class,0.0,0.29477670788764954
build,area,0.0,0.2946424186229706
build,property,0.0,0.2939895689487457
build,line,0.48333333333333334,0.2939182221889496
build,damage,0.0,0.29197973012924194
build,play,0.0,0.2912018895149231
build,responsibility,0.4238095238095238,0.290684312582016
build,fact,0.0,0.28941985964775085
build,unit,0.6333333333333333,0.28902769088745117
build,society,0.44761904761904764,0.2882050573825836
build,shop,0.0,0.2880551517009735
build,database,0.0,0.2864322066307068
build,assistance,0.43333333333333335,0.2857389748096466
build,organisation,0.42777777777777776,0.28483593463897705
build,practice,0.44166666666666665,0.28480464220046997
build,context,0.0,0.28430747985839844
