Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
specialize,specialty,0.9477777777777778,0.597162127494812
specialize,specialization,0.945578231292517,0.465040922164917
specialize,supplier,0.6416666666666667,0.38369983434677124
specialize,equipment,0.5314814814814816,0.374062180519104
specialize,focus,0.3666666666666667,0.3732321560382843
specialize,company,0.46507936507936504,0.36113664507865906
specialize,provider,0.44722222222222224,0.36025407910346985
specialize,opportunity,0.46060606060606063,0.3476303815841675
specialize,manufacturer,0.4055555555555556,0.3433394134044647
specialize,estate,0.6055555555555555,0.33695706725120544
specialize,care,0.5722222222222223,0.3363117277622223
specialize,furniture,0.4740740740740741,0.3308926820755005
specialize,knowledge,0.4333333333333333,0.3275524079799652
specialize,contractor,0.4666666666666666,0.3270249664783478
specialize,service,0.6714285714285714,0.32407981157302856
specialize,shop,0.5666666666666667,0.3227217197418213
specialize,help,0.5722222222222223,0.30938583612442017
specialize,resource,0.5499999999999999,0.30676791071891785
specialize,broker,0.4222222222222222,0.3033601939678192
specialize,reputation,0.43333333333333335,0.3025543689727783
specialize,area,0.5666666666666667,0.30185064673423767
specialize,practice,0.6416666666666667,0.2978152632713318
specialize,coordinate,0.6,0.29506462812423706
specialize,wedding,0.49523809523809526,0.2935442328453064
specialize,assistance,0.6,0.291790246963501
specialize,market,0.3444444444444444,0.29078373312950134
specialize,customer,0.44722222222222224,0.28937646746635437
specialize,organization,0.41111111111111115,0.28635305166244507
specialize,pet,0.6222222222222222,0.28497549891471863
specialize,individual,0.5166666666666667,0.28240954875946045
specialize,home,0.45,0.27399611473083496
specialize,practitioner,0.6444444444444445,0.2739422023296356
specialize,ability,0.5761904761904763,0.272714227437973
specialize,use,0.6222222222222222,0.27201950550079346
specialize,department,0.5166666666666667,0.2713252007961273
specialize,transportation,0.4785714285714286,0.2710621953010559
specialize,information,0.5242424242424243,0.27035945653915405
specialize,buyer,0.43333333333333335,0.2698845863342285
specialize,portfolio,0.4333333333333333,0.2693973183631897
specialize,job,0.0,0.2685365378856659
specialize,employment,0.5166666666666667,0.2674356997013092
specialize,major,0.43333333333333335,0.26601478457450867
specialize,painting,0.5499999999999999,0.26486554741859436
specialize,desire,0.6055555555555555,0.26333439350128174
specialize,consumer,0.44722222222222224,0.263120174407959
specialize,category,0.44722222222222224,0.26276183128356934
specialize,skill,0.6333333333333333,0.2625848948955536
specialize,research,0.4666666666666666,0.2604149580001831
specialize,cuisine,0.6047619047619048,0.25809523463249207
specialize,product,0.49523809523809526,0.2575125992298126
specialize,purchase,0.6333333333333333,0.25709375739097595
specialize,treatment,0.5444444444444444,0.25225353240966797
specialize,purpose,0.49523809523809526,0.25158774852752686
specialize,construction,0.4055555555555556,0.25130918622016907
specialize,destination,0.5848484848484848,0.25097179412841797
specialize,travel,0.48888888888888893,0.2506375312805176
specialize,asset,0.5333333333333333,0.24783813953399658
specialize,guide,0.3666666666666667,0.24740613996982574
specialize,attention,0.4740740740740741,0.2466510534286499
specialize,interest,0.44722222222222224,0.2463432401418686
specialize,lawyer,0.3444444444444444,0.24483758211135864
specialize,attorney,0.4083333333333334,0.24361325800418854
