Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
like,think,0.48333333333333334,0.7886389493942261
like,thing,0.48333333333333334,0.7114213109016418
like,mean,0.0,0.6701470613479614
like,feel,0.5,0.6604958772659302
like,reason,0.47222222222222215,0.6382992267608643
like,idea,0.6666666666666666,0.6324732899665833
like,fact,0.0,0.6199701428413391
like,right,0.48333333333333334,0.5915706157684326
like,whole,0.48333333333333334,0.5575991868972778
like,use,0.5277777777777778,0.5524353384971619
like,time,0.6666666666666666,0.5292016863822937
like,end,0.0,0.5277331471443176
like,rest,0.0,0.5147187113761902
like,cause,0.48333333333333334,0.5130176544189453
like,cause,0.48333333333333334,0.5130176544189453
like,face,0.5,0.5123497247695923
like,point,0.48333333333333334,0.5046708583831787
like,place,0.6333333333333333,0.5018472075462341
like,couple,0.47222222222222215,0.5015129446983337
like,man,0.0,0.4912073016166687
like,attention,0.4537037037037037,0.4896641969680786
like,change,0.47222222222222215,0.48108333349227905
like,world,0.0,0.4804935157299042
like,life,0.8666666666666667,0.48037290573120117
like,half,0.0,0.47945988178253174
like,instance,0.4583333333333333,0.47807514667510986
like,fear,0.0,0.47288432717323303
like,chance,0.47222222222222215,0.4715590476989746
like,play,0.5,0.4676567018032074
like,word,0.0,0.4662017822265625
like,job,0.0,0.4607286751270294
like,country,0.0,0.45841461420059204
like,help,0.0,0.4558469355106354
like,money,0.48333333333333334,0.4557616114616394
like,write,0.6333333333333333,0.45549091696739197
like,type,0.5,0.45238494873046875
like,course,0.47222222222222215,0.4518468976020813
like,figure,0.611111111111111,0.4488113522529602
like,head,0.0,0.4486106336116791
like,read,0.0,0.4465046525001526
like,song,0.0,0.44438838958740234
like,shape,0.48333333333333334,0.43607768416404724
like,person,0.47222222222222215,0.4344635009765625
like,girl,0.5,0.43305519223213196
like,part,0.0,0.43249770998954773
like,boy,0.0,0.43234848976135254
like,day,0.0,0.4303607940673828
like,style,0.48333333333333334,0.4270589351654053
like,promise,0.0,0.4227656424045563
like,story,0.0,0.4224110543727875
like,truth,0.0,0.42238759994506836
like,struggle,0.0,0.4216958284378052
like,care,0.5,0.42057520151138306
like,scene,0.48333333333333334,0.42001256346702576
like,situation,0.4537037037037037,0.4188605844974518
like,black,0.48333333333333334,0.41687729954719543
like,respect,0.46428571428571425,0.4168596863746643
like,character,0.0,0.4142514765262604
like,baby,0.0,0.411976158618927
like,piece,0.6333333333333333,0.4095914661884308
like,drink,0.48333333333333334,0.406758576631546
like,background,0.45,0.40500321984291077
like,suspect,0.46428571428571425,0.40468713641166687
like,eye,0.5277777777777778,0.4040682017803192
like,favor,0.0,0.39792758226394653
like,ground,0.0,0.3978230655193329
like,movie,0.48333333333333334,0.3974073529243469
like,suffer,0.47222222222222215,0.3965309262275696
like,crowd,0.0,0.39544716477394104
like,food,0.0,0.392797589302063
like,hero,0.0,0.39038142561912537
like,conversation,0.4444444444444444,0.3903559744358063
like,major,0.0,0.3900188207626343
like,focus,0.0,0.38962656259536743
like,house,0.48333333333333334,0.3887821137905121
like,ability,0.46428571428571425,0.3883543014526367
like,desire,0.4444444444444444,0.38737356662750244
like,woman,0.0,0.38512396812438965
like,light,0.6333333333333333,0.3845984637737274
like,mother,0.47222222222222215,0.38222768902778625
like,genius,0.4444444444444444,0.3810504674911499
like,effort,0.0,0.3805123269557953
like,interest,0.5833333333333334,0.3796388506889343
like,father,0.47222222222222215,0.37875720858573914
like,list,0.6666666666666666,0.37791338562965393
like,opportunity,0.0,0.3775935173034668
like,smoke,0.6333333333333333,0.3765046000480652
like,set,0.0,0.3750370144844055
like,year,0.0,0.37379685044288635
like,feature,0.46428571428571425,0.37309104204177856
like,attempt,0.46428571428571425,0.37294939160346985
like,home,0.5,0.3722460865974426
like,attack,0.0,0.3721746802330017
like,street,0.47222222222222215,0.3709131181240082
like,sister,0.611111111111111,0.37046146392822266
like,human,0.0,0.369655579328537
like,effect,0.47222222222222215,0.369141548871994
like,majority,0.0,0.3684888184070587
like,dog,0.0,0.3668716847896576
like,line,0.8666666666666667,0.36639681458473206
like,success,0.46428571428571425,0.36633312702178955
like,genre,0.48333333333333334,0.3649556040763855
like,market,0.611111111111111,0.36449477076530457
like,influence,0.5833333333333334,0.36342233419418335
like,role,0.5,0.3631918132305145
like,war,0.0,0.3626108467578888
like,box,0.0,0.36227351427078247
like,water,0.48333333333333334,0.36208879947662354
like,pain,0.5,0.36203715205192566
like,action,0.47222222222222215,0.3609561622142792
like,drag,0.0,0.36035090684890747
like,society,0.5952380952380952,0.36018693447113037
like,death,0.0,0.35996076464653015
like,case,0.5,0.3598557114601135
like,build,0.48333333333333334,0.3593328297138214
like,town,0.0,0.35931161046028137
like,comment,0.46428571428571425,0.3581375181674957
like,freedom,0.46428571428571425,0.3581011891365051
like,audience,0.5833333333333334,0.3578931987285614
like,purpose,0.0,0.3557950258255005
like,suit,0.5,0.35568687319755554
like,fire,0.6666666666666666,0.35547810792922974
like,road,0.0,0.35499003529548645
like,force,0.48333333333333334,0.35496383905410767
like,book,0.5,0.3548940420150757
like,trade,0.48333333333333334,0.35333386063575745
like,manner,0.47222222222222215,0.35310766100883484
like,room,0.0,0.35249119997024536
like,school,0.0,0.3524579405784607
like,power,0.48333333333333334,0.35204705595970154
like,impact,0.47222222222222215,0.3515963852405548
like,decade,0.47222222222222215,0.35147666931152344
like,option,0.47222222222222215,0.35089775919914246
like,plan,0.5,0.3495442271232605
like,theme,0.48333333333333334,0.34915775060653687
like,movement,0.4583333333333333,0.3486969769001007
like,belief,0.6388888888888888,0.3468628525733948
like,neighbor,0.4166666666666667,0.3466494083404541
like,pair,0.5,0.3465900719165802
like,order,0.48333333333333334,0.3451937735080719
like,religion,0.5972222222222222,0.3447607457637787
like,number,0.47222222222222215,0.34466657042503357
like,appearance,0.45,0.344385027885437
like,public,0.0,0.34379708766937256
like,child,0.48333333333333334,0.34345707297325134
like,wife,0.6666666666666666,0.3433464467525482
like,color,0.0,0.3431095480918884
like,dress,0.48333333333333334,0.3429985046386719
like,result,0.47222222222222215,0.34216269850730896
like,battle,0.47222222222222215,0.341846764087677
like,relationship,0.5555555555555555,0.3411887288093567
like,doctor,0.0,0.33903002738952637
like,group,0.0,0.33892497420310974
like,argument,0.4583333333333333,0.3386133313179016
like,sport,0.0,0.338308185338974
like,content,0.46428571428571425,0.33825889229774475
like,city,0.5,0.3373994529247284
like,government,0.45,0.33625417947769165
like,knowledge,0.5740740740740741,0.33617883920669556
like,class,0.48333333333333334,0.3358589708805084
like,version,0.46428571428571425,0.3358357846736908
like,support,0.0,0.3351539671421051
like,shop,0.0,0.334566593170166
like,dinner,0.611111111111111,0.3340945541858673
like,company,0.0,0.33373239636421204
like,party,0.0,0.3334026336669922
like,escape,0.47222222222222215,0.3332683742046356
like,tree,0.5,0.3323376476764679
like,individual,0.45,0.33171364665031433
like,animal,0.47222222222222215,0.3316774070262909
like,context,0.46428571428571425,0.3271254301071167
like,fruit,0.0,0.3266614079475403
like,arm,0.0,0.32545173168182373
like,shift,0.48333333333333334,0.32420289516448975
like,environment,0.393939393939394,0.3234108090400696
like,family,0.47222222222222215,0.3229098320007324
like,film,0.5,0.32255280017852783
like,nation,0.47222222222222215,0.32245203852653503
