Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
tell,think,0.48333333333333334,0.7490901947021484
tell,thing,0.48333333333333334,0.6951947212219238
tell,reason,0.47222222222222215,0.6645597815513611
tell,mean,0.5,0.6508530378341675
tell,feel,0.6666666666666666,0.6496577858924866
tell,write,0.0,0.6114941835403442
tell,fact,0.0,0.6055477261543274
tell,help,0.6666666666666666,0.5982059240341187
tell,right,0.0,0.5823960304260254
tell,idea,0.5,0.5782848596572876
tell,truth,0.48333333333333334,0.5766555070877075
tell,read,0.5,0.5652185678482056
tell,time,0.5,0.562452495098114
tell,chance,0.0,0.5484721660614014
tell,rest,0.5,0.5357416272163391
tell,story,0.48333333333333334,0.5331631898880005
tell,change,0.0,0.5317118763923645
tell,point,0.0,0.5198130011558533
tell,doctor,0.0,0.5195592641830444
tell,attention,0.5740740740740741,0.5186824798583984
tell,cause,0.0,0.5167230367660522
tell,cause,0.0,0.5167230367660522
tell,person,0.47222222222222215,0.5120770335197449
tell,promise,0.0,0.5115671753883362
tell,mother,0.47222222222222215,0.5091496706008911
tell,conversation,0.4444444444444444,0.5084369778633118
tell,situation,0.4537037037037037,0.5080783367156982
tell,man,0.0,0.49821358919143677
tell,figure,0.0,0.49786534905433655
tell,father,0.47222222222222215,0.4961332678794861
tell,word,0.0,0.4859883189201355
tell,sister,0.0,0.4856107234954834
tell,suspect,0.0,0.485045462846756
tell,wife,0.0,0.479432612657547
tell,boy,0.0,0.4785510003566742
tell,place,0.48333333333333334,0.4731716215610504
tell,fear,0.5,0.47194698452949524
tell,whole,0.48333333333333334,0.47174981236457825
tell,couple,0.47222222222222215,0.470654159784317
tell,life,0.0,0.4698885679244995
tell,witness,0.46428571428571425,0.46600550413131714
tell,girl,0.5,0.46352195739746094
tell,course,0.0,0.4632940888404846
tell,woman,0.0,0.46200019121170044
tell,use,0.5277777777777778,0.4577522575855255
tell,job,0.0,0.45621997117996216
tell,audience,0.4583333333333333,0.45397883653640747
tell,care,0.0,0.45320039987564087
tell,money,0.0,0.45179134607315063
tell,day,0.0,0.4514743983745575
tell,comment,0.0,0.44925013184547424
tell,desire,0.47222222222222215,0.4487330913543701
tell,judge,0.0,0.4450795650482178
tell,opportunity,0.0,0.44336703419685364
tell,message,0.46428571428571425,0.4383891224861145
tell,end,0.5277777777777778,0.4364698827266693
tell,respect,0.46428571428571425,0.42933890223503113
tell,attempt,0.5952380952380952,0.42629700899124146
tell,neighbor,0.4583333333333333,0.42521539330482483
tell,face,0.0,0.42262277007102966
tell,relationship,0.5555555555555555,0.4208950698375702
tell,world,0.48333333333333334,0.41880255937576294
tell,grandfather,0.0,0.4181486964225769
tell,baby,0.0,0.41651085019111633
tell,order,0.0,0.41526368260383606
