Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
find,help,0.0,0.6567039489746094
find,right,0.48333333333333334,0.6066907048225403
find,place,0.0,0.5935838222503662
find,reason,0.0,0.5895827412605286
find,think,0.6333333333333333,0.58863365650177
find,thing,0.6333333333333333,0.578757643699646
find,information,0.5631313131313131,0.5714905261993408
find,feel,0.5,0.5700289607048035
find,fact,0.5,0.5632437467575073
find,opportunity,0.0,0.555197536945343
find,chance,0.47222222222222215,0.5520116686820984
find,list,0.5,0.5450993776321411
find,idea,0.5,0.5267395377159119
find,time,0.5,0.5207112431526184
find,order,0.48333333333333334,0.5191482305526733
find,use,0.0,0.5111492872238159
find,read,0.5,0.5063208937644958
find,website,0.0,0.5010761022567749
find,website,0.0,0.5010761022567749
find,write,0.48333333333333334,0.498491495847702
find,home,0.0,0.49689656496047974
find,shop,0.0,0.49665772914886475
find,desire,0.47222222222222215,0.48953649401664734
find,point,0.6333333333333333,0.48582422733306885
find,rest,0.0,0.48480507731437683
find,couple,0.0,0.4836592674255371
find,money,0.48333333333333334,0.4707980155944824
find,attention,0.4537037037037037,0.46887487173080444
find,job,0.0,0.4677598476409912
find,mean,0.5,0.4671590030193329
find,change,0.47222222222222215,0.46649953722953796
find,situation,0.4537037037037037,0.46459242701530457
find,guide,0.6333333333333333,0.45515111088752747
find,store,0.0,0.45236867666244507
find,end,0.7222222222222222,0.4515150189399719
find,world,0.48333333333333334,0.4513273537158966
find,attempt,0.0,0.4511474668979645
find,suspect,0.0,0.44963371753692627
find,life,0.5,0.448357492685318
find,whole,0.0,0.44833454489707947
find,purchase,0.0,0.4483189284801483
find,book,0.0,0.44728729128837585
find,figure,0.611111111111111,0.44724932312965393
find,truth,0.0,0.4444129765033722
find,page,0.0,0.4377455413341522
find,topic,0.0,0.4374849796295166
find,knowledge,0.5740740740740741,0.4364668130874634
find,location,0.0,0.43429723381996155
find,location,0.0,0.43429723381996155
find,individual,0.6833333333333332,0.4342212975025177
find,focus,0.48333333333333334,0.4334918260574341
find,instance,0.5833333333333334,0.43100959062576294
find,person,0.0,0.4289809465408325
find,story,0.0,0.42747727036476135
find,interest,0.5833333333333334,0.42619872093200684
find,area,0.0,0.42597874999046326
find,market,0.0,0.4258938729763031
find,view,0.5,0.42459094524383545
find,number,0.47222222222222215,0.42402511835098267
find,ability,0.46428571428571425,0.4227527678012848
find,result,0.0,0.42169487476348877
find,effort,0.47222222222222215,0.4178372919559479
find,part,0.0,0.4176446497440338
find,resource,0.0,0.4172140061855316
find,access,0.0,0.41545477509498596
find,option,0.47222222222222215,0.4133909046649933
find,struggle,0.0,0.41207507252693176
find,course,0.0,0.41066113114356995
find,house,0.0,0.40981554985046387
find,promise,0.0,0.4090089201927185
find,man,0.5277777777777778,0.406418114900589
find,town,0.5,0.4054111838340759
find,research,0.0,0.40368884801864624
find,care,0.0,0.4036881625652313
find,purpose,0.0,0.4036652445793152
find,cause,0.0,0.40233609080314636
find,cause,0.0,0.40233609080314636
find,source,0.0,0.40117377042770386
find,price,0.48333333333333334,0.3983137011528015
find,escape,0.0,0.397908091545105
find,travel,0.0,0.3978847563266754
find,build,0.6333333333333333,0.39773765206336975
find,day,0.0,0.3973483741283417
find,word,0.5,0.39614927768707275
find,country,0.46428571428571425,0.39548540115356445
find,woman,0.0,0.39463794231414795
find,news,0.0,0.3938927948474884
find,difficulty,0.5722222222222223,0.3929952383041382
find,article,0.46428571428571425,0.3915347456932068
find,case,0.0,0.3899327218532562
find,type,0.0,0.38863441348075867
find,success,0.0,0.3884811997413635
find,city,0.5,0.38627520203590393
find,return,0.0,0.3854626417160034
find,doctor,0.0,0.38530972599983215
find,product,0.46428571428571425,0.3841434717178345
find,task,0.0,0.38252970576286316
find,detail,0.0,0.3823169767856598
find,value,0.0,0.3811163604259491
find,content,0.46428571428571425,0.38091757893562317
find,family,0.611111111111111,0.3802289366722107
