Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
read,read,1.0,1.0
read,write,0.48333333333333334,0.7355151772499084
read,book,0.0,0.655610978603363
read,reader,0.9333333333333333,0.6014785170555115
read,article,0.42857142857142855,0.5807967782020569
read,story,0.0,0.5737711787223816
read,author,0.47222222222222215,0.5503844618797302
read,think,0.0,0.5237866044044495
read,comment,0.0,0.5152488350868225
read,text,0.5,0.48953312635421753
read,thing,0.0,0.47808903455734253
read,page,0.5,0.4762955605983734
read,time,0.0,0.46601924300193787
read,topic,0.0,0.465293288230896
read,fact,0.5,0.46521374583244324
read,poem,0.5,0.4585583806037903
read,conversation,0.5555555555555555,0.4580983519554138
read,novel,0.0,0.45416414737701416
read,reason,0.825,0.45254072546958923
read,idea,0.6666666666666666,0.44847121834754944
read,feel,0.5,0.44207727909088135
read,point,0.0,0.43303483724594116
read,preface,0.7261904761904763,0.4309350252151489
read,word,0.5,0.4293982982635498
read,review,0.611111111111111,0.42911168932914734
read,message,0.5952380952380952,0.42586255073547363
read,information,0.5606060606060607,0.42452558875083923
read,whole,0.0,0.42379701137542725
read,rest,0.6666666666666666,0.4203404188156128
read,course,0.0,0.41743552684783936
read,right,0.48333333333333334,0.4109177589416504
read,issue,0.0,0.41061243414878845
read,day,0.5277777777777778,0.4097817838191986
read,publication,0.44696969696969696,0.40465211868286133
read,attention,0.40740740740740744,0.40431448817253113
read,end,0.7222222222222222,0.40342479944229126
read,list,0.0,0.40295472741127014
read,subject,0.0,0.40196895599365234
read,truth,0.48333333333333334,0.39969542622566223
read,website,0.46428571428571425,0.3982222080230713
read,website,0.46428571428571425,0.3982222080230713
read,mean,0.6666666666666666,0.39658498764038086
read,view,0.5,0.3958030641078949
read,life,0.0,0.3941907584667206
read,place,0.48333333333333334,0.394140362739563
read,conclusion,0.0,0.3930637836456299
read,manuscript,0.45,0.3917589783668518
read,couple,0.0,0.39085978269577026
read,memoir,0.47222222222222215,0.3868333101272583
read,address,0.5952380952380952,0.3848138749599457
read,report,0.611111111111111,0.38288432359695435
read,detail,0.611111111111111,0.37610718607902527
read,audience,0.5972222222222222,0.37463951110839844
read,tale,0.5,0.37049317359924316
read,change,0.47222222222222215,0.36913684010505676
read,piece,0.48333333333333334,0.36774471402168274
read,person,0.4444444444444444,0.3654690086841583
read,diary,0.48333333333333334,0.36541613936424255
read,content,0.0,0.36510011553764343
read,chance,0.47222222222222215,0.36472100019454956
read,news,0.5,0.36279234290122986
read,help,0.5,0.3615867793560028
read,document,0.4583333333333333,0.36000919342041016
read,verse,0.48333333333333334,0.35927557945251465
read,entry,0.48333333333333334,0.3561856746673584
read,language,0.4583333333333333,0.35511311888694763
read,introduction,0.5555555555555555,0.3548710346221924
read,response,0.5833333333333334,0.354072630405426
read,sermon,0.4444444444444444,0.3536907136440277
read,study,0.48333333333333334,0.3531624674797058
read,biography,0.4537037037037037,0.353083997964859
read,statement,0.40740740740740744,0.35297274589538574
read,part,0.5,0.35056960582733154
read,argument,0.4166666666666667,0.3493131101131439
read,paper,0.48333333333333334,0.3473081588745117
read,memory,0.47222222222222215,0.3459728956222534
read,number,0.0,0.3448331952095032
read,use,0.5277777777777778,0.34470006823539734
read,audiobook,0.5740740740740741,0.3411790132522583
read,opportunity,0.44696969696969696,0.3411679267883301
read,order,0.6333333333333333,0.3407459855079651
read,job,0.0,0.3407052755355835
read,context,0.0,0.3394469916820526
read,speech,0.47222222222222215,0.3392809331417084
read,request,0.5952380952380952,0.3356114327907562
read,movie,0.0,0.3335779309272766
read,publisher,0.0,0.3315158486366272
read,permission,0.39999999999999997,0.3306005597114563
read,figure,0.0,0.3302393853664398
read,knowledge,0.4537037037037037,0.33016130328178406
read,world,0.48333333333333334,0.328980028629303
read,promise,0.46428571428571425,0.3289147913455963
read,script,0.47222222222222215,0.32884305715560913
read,newspaper,0.5740740740740741,0.3235704004764557
read,situation,0.4537037037037037,0.3212040662765503
read,line,0.0,0.32105863094329834
read,editor,0.611111111111111,0.32084420323371887
read,interest,0.4583333333333333,0.3203381597995758
read,overview,0.4166666666666667,0.3179495930671692
read,year,0.6666666666666666,0.3177928328514099
read,suspect,0.0,0.31716299057006836
read,hour,0.0,0.3163004219532013
read,case,0.5,0.31604933738708496
read,fear,0.6666666666666666,0.3150140047073364
read,half,0.5,0.31310001015663147
read,process,0.46428571428571425,0.31105929613113403
read,desire,0.47222222222222215,0.30868974328041077
read,manner,0.47222222222222215,0.30858099460601807
read,instruction,0.44696969696969696,0.30548903346061707
