Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
try,attempt,0.4920634920634921,0.6696186661720276
try,think,0.5111111111111111,0.6353532671928406
try,use,0.0,0.6189948916435242
try,chance,0.0,0.6145191192626953
try,help,0.0,0.611223578453064
try,reason,0.5,0.5705642104148865
try,thing,0.5111111111111111,0.5701751112937927
try,feel,0.0,0.5684037804603577
try,right,0.5111111111111111,0.5674041509628296
try,order,0.5111111111111111,0.5652223229408264
try,idea,0.0,0.5554571747779846
try,time,0.5277777777777778,0.53985595703125
try,place,0.0,0.5167660713195801
try,change,0.0,0.515947699546814
try,effort,0.0,0.5070226192474365
try,write,0.5111111111111111,0.5062490105628967
try,opportunity,0.47474747474747475,0.4960591495037079
try,mean,0.0,0.49089381098747253
try,rest,0.5277777777777778,0.4889805018901825
try,point,0.0,0.4865935146808624
try,option,0.5,0.471293181180954
try,couple,0.0,0.4696454405784607
try,read,0.5277777777777778,0.46713659167289734
try,build,0.0,0.4619583189487457
try,end,0.0,0.4576626420021057
try,desire,0.0,0.45727768540382385
try,drink,0.5111111111111111,0.4526173174381256
try,fact,0.0,0.450322687625885
try,whole,0.0,0.4489666223526001
try,play,0.5277777777777778,0.4472123384475708
try,cause,0.0,0.43578580021858215
try,cause,0.0,0.43578580021858215
try,return,0.5,0.42801448702812195
try,plan,0.0,0.4267386198043823
try,course,0.5,0.42574769258499146
try,struggle,0.6388888888888888,0.4229922890663147
try,set,0.0,0.4213647246360779
try,ability,0.0,0.42041149735450745
try,money,0.0,0.4200337827205658
try,situation,0.48148148148148145,0.41799840331077576
try,escape,0.0,0.41560155153274536
try,day,0.5555555555555555,0.41358277201652527
try,suspect,0.0,0.4126996099948883
try,promise,0.4920634920634921,0.4121483862400055
try,shop,0.0,0.41080546379089355
try,half,0.0,0.40906822681427
try,figure,0.0,0.4084119498729706
try,recipe,0.5,0.4073505997657776
try,purchase,0.4861111111111111,0.4059392511844635
try,task,0.5277777777777778,0.4054986834526062
try,fear,0.0,0.40321284532546997
try,attention,0.48148148148148145,0.40218180418014526
try,purpose,0.4920634920634921,0.40214020013809204
try,focus,0.0,0.399655282497406
try,instance,0.4861111111111111,0.39694130420684814
try,force,0.5111111111111111,0.3968605101108551
try,success,0.0,0.3967181444168091
try,decision,0.0,0.39606475830078125
try,job,0.0,0.3960497975349426
try,meal,0.0,0.39081352949142456
try,favor,0.0,0.3833492398262024
try,word,0.5277777777777778,0.38318631052970886
try,dinner,0.0,0.38186269998550415
try,result,0.5,0.3815475404262543
try,difficulty,0.0,0.38130512833595276
try,practice,0.4861111111111111,0.38056838512420654
try,truth,0.6888888888888888,0.3774373233318329
try,home,0.0,0.37739890813827515
try,attack,0.5,0.3764556348323822
try,line,0.0,0.37561270594596863
try,store,0.5111111111111111,0.37463659048080444
try,person,0.5,0.3746304214000702
try,doctor,0.0,0.3707771897315979
try,list,0.0,0.3702036738395691
try,drag,0.5277777777777778,0.37011411786079407
try,box,0.0,0.36954599618911743
try,food,0.0,0.3687669336795807
try,website,0.0,0.3663705289363861
try,website,0.0,0.3663705289363861
try,eye,0.0,0.36528176069259644
try,action,0.5,0.36512264609336853
try,care,0.5277777777777778,0.36453062295913696
try,ground,0.5,0.36298230290412903
try,case,0.0,0.36031121015548706
try,face,0.0,0.359968900680542
try,comment,0.0,0.35883206129074097
try,dish,0.0,0.3585570454597473
try,dessert,0.0,0.3570351302623749
try,process,0.4920634920634921,0.3552902340888977
try,support,0.0,0.34954696893692017
try,earn,0.5277777777777778,0.3494117259979248
try,issue,0.0,0.3474324941635132
try,part,0.5277777777777778,0.3474098742008209
try,type,0.75,0.3471474349498749
try,suffer,0.0,0.34593915939331055
try,charge,0.5,0.34393152594566345
try,vote,0.0,0.34327512979507446
try,request,0.4920634920634921,0.34251484274864197
try,argument,0.4861111111111111,0.3419201672077179
try,life,0.0,0.34125062823295593
try,judge,0.0,0.34092745184898376
try,book,0.0,0.340896338224411
try,permission,0.4777777777777778,0.3395516276359558
try,man,0.0,0.33806854486465454
try,tool,0.5277777777777778,0.3358292579650879
try,country,0.0,0.33563241362571716
try,shape,0.0,0.3347935378551483
try,world,0.5111111111111111,0.3347712457180023
try,head,0.0,0.33122166991233826
try,conversation,0.47222222222222215,0.3283097445964813
try,topic,0.5111111111111111,0.32651376724243164
try,occasion,0.0,0.3262299597263336
try,position,0.0,0.32540643215179443
try,product,0.4920634920634921,0.32535016536712646
try,conclusion,0.0,0.3235829174518585
try,style,0.6888888888888888,0.32343223690986633
try,pair,0.0,0.3229489326477051
try,freedom,0.4920634920634921,0.32155725359916687
try,target,0.6666666666666666,0.3212794363498688
try,interest,0.6388888888888888,0.31822270154953003
try,trial,0.6888888888888888,0.3180331587791443
try,aid,0.0,0.31751126050949097
try,dog,0.0,0.31748518347740173
try,review,0.5,0.31554701924324036
try,version,0.4920634920634921,0.31323879957199097
try,reward,0.5,0.31132641434669495
try,shift,0.0,0.3108556568622589
try,suit,0.0,0.31075403094291687
try,individual,0.0,0.31031331419944763
try,market,0.5,0.3102395832538605
try,battle,0.5,0.3095698654651642
try,message,0.0,0.30932119488716125
try,information,0.47474747474747475,0.3091937005519867
