Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
curate,diocese,0.4365079365079365,0.3296167552471161
curate,overseer,0.3611111111111111,0.3239230513572693
curate,congregation,0.6833333333333332,0.3123997747898102
curate,bishop,0.0,0.31158578395843506
curate,priest,0.5555555555555555,0.301551878452301
curate,pastor,0.5555555555555555,0.2937398850917816
curate,attendee,0.625,0.2871301770210266
curate,sermon,0.4444444444444444,0.2749805450439453
curate,church,0.6666666666666666,0.27176550030708313
curate,servant,0.6428571428571429,0.2698696255683899
curate,audience,0.5138888888888888,0.26851633191108704
curate,preacher,0.5138888888888888,0.2659217119216919
curate,juror,0.5777777777777778,0.25296178460121155
curate,artist,0.5555555555555555,0.25282666087150574
curate,faculty,0.6626984126984127,0.2500166594982147
curate,scholar,0.5396825396825397,0.24757781624794006
curate,missionary,0.4222222222222222,0.2462039291858673
curate,pilgrimage,0.6,0.2456459105014801
curate,blogpost,0.4305555555555555,0.2444230616092682
curate,preface,0.6428571428571429,0.23745682835578918
curate,historian,0.35185185185185186,0.23111844062805176
curate,exhibit,0.4365079365079365,0.23067770898342133
curate,painter,0.6428571428571429,0.22951018810272217
curate,groom,0.45555555555555555,0.2212918996810913
curate,blacksmith,0.48888888888888893,0.21565799415111542
curate,clothe,0.6666666666666666,0.2132001519203186
curate,institution,0.41919191919191917,0.2093854546546936
curate,content,0.6428571428571429,0.2079891562461853
curate,laborer,0.5317460317460317,0.20688223838806152
curate,deceased,0.5138888888888888,0.20330707728862762
curate,manuscript,0.48888888888888893,0.2016998678445816
curate,biographer,0.6,0.20105113089084625
curate,portfolio,0.5185185185185185,0.19936934113502502
curate,widow,0.0,0.19692596793174744
curate,diary,0.41111111111111115,0.19589540362358093
curate,professor,0.5185185185185185,0.19501934945583344
curate,editor,0.4444444444444444,0.19477540254592896
curate,opportunity,0.5050505050505051,0.19391091167926788
curate,colonist,0.5277777777777778,0.19347144663333893
curate,conversation,0.6166666666666667,0.19205978512763977
curate,pilgrim,0.4365079365079365,0.1915823072195053
curate,baptism,0.5396825396825397,0.19036510586738586
curate,publisher,0.5185185185185185,0.18975438177585602
curate,coordinate,0.8,0.18917855620384216
curate,photographer,0.5833333333333334,0.18810003995895386
curate,artwork,0.5396825396825397,0.1879030168056488
curate,occasion,0.5277777777777778,0.1866021454334259
curate,ancestor,0.5555555555555555,0.18507327139377594
curate,publication,0.5909090909090909,0.18152981996536255
curate,abolitionist,0.5,0.18125088512897491
