Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
infer,probability,0.43030303030303035,0.5482648015022278
infer,consequence,0.5272727272727272,0.5444120168685913
infer,conclusion,0.43333333333333335,0.5115266442298889
infer,circumstance,0.5222222222222223,0.5034608840942383
infer,argument,0.3833333333333333,0.4928646981716156
infer,context,0.5619047619047619,0.477647989988327
infer,viewpoint,0.5407407407407407,0.47155526280403137
infer,belief,0.45555555555555555,0.46391987800598145
infer,judgment,0.44166666666666665,0.4622398912906647
infer,perception,0.5333333333333333,0.45026469230651855
infer,defendant,0.5333333333333333,0.4400425851345062
infer,fact,0.0,0.43829041719436646
infer,plaintiff,0.5407407407407407,0.4304051399230957
infer,reason,0.45555555555555555,0.41835957765579224
infer,origin,0.45555555555555555,0.4085720479488373
infer,instance,0.5499999999999999,0.4061308801174164
infer,principle,0.5333333333333333,0.4058915376663208
infer,recollection,0.35555555555555557,0.4047461152076721
infer,objective,0.43703703703703706,0.4024530351161957
infer,manner,0.7000000000000001,0.4024449586868286
infer,object,0.45555555555555555,0.40144336223602295
infer,truth,0.0,0.3970947563648224
infer,premise,0.44761904761904764,0.3956153690814972
infer,outcome,0.0,0.3906269967556
infer,influence,0.8237037037037037,0.38635313510894775
infer,knowledge,0.5407407407407407,0.38424766063690186
infer,basis,0.0,0.3834322690963745
infer,suspect,0.44761904761904764,0.3800851106643677
infer,mean,0.0,0.37531736493110657
infer,ancestor,0.6583333333333333,0.3721725642681122
infer,judge,0.4666666666666666,0.3720356822013855
infer,ontology,0.44166666666666665,0.36937060952186584
infer,witness,0.6761904761904761,0.36792802810668945
infer,authority,0.43703703703703706,0.3627272844314575
infer,attempt,0.44761904761904764,0.3600156903266907
infer,point,0.0,0.35659125447273254
infer,warrant,0.44761904761904764,0.35617005825042725
infer,individual,0.5333333333333333,0.35598647594451904
infer,purpose,0.44761904761904764,0.3553439974784851
infer,testimony,0.43703703703703706,0.3550707995891571
infer,desire,0.5777777777777778,0.35342052578926086
infer,respect,0.44761904761904764,0.3526034653186798
infer,jurisdiction,0.35555555555555557,0.3485364317893982
infer,believer,0.5472222222222222,0.3485276997089386
infer,result,0.45555555555555555,0.3479783833026886
infer,juror,0.4666666666666666,0.3463245928287506
infer,ability,0.44761904761904764,0.34298190474510193
infer,representation,0.4936507936507937,0.33839043974876404
infer,jury,0.0,0.3300429582595825
infer,entity,0.45555555555555555,0.32829493284225464
infer,language,0.44166666666666665,0.3280768394470215
infer,cause,0.4666666666666666,0.32570791244506836
infer,cause,0.4666666666666666,0.32570791244506836
infer,fraction,0.5499999999999999,0.32278475165367126
infer,think,0.0,0.3200762867927551
infer,majority,0.44166666666666665,0.3196165859699249
infer,quantity,0.44166666666666665,0.3195413649082184
infer,person,0.5777777777777778,0.31750017404556274
infer,religion,0.3833333333333333,0.3171881139278412
infer,word,0.0,0.31579670310020447
infer,discrimination,0.5142857142857143,0.3154767155647278
infer,decision,0.3833333333333333,0.3150075078010559
