Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
query,database,0.0,0.6645254492759705
query,user,0.7833333333333333,0.5417975783348083
query,object,0.45555555555555555,0.5416957139968872
query,instance,0.0,0.4912874102592468
query,request,0.565079365079365,0.4662681818008423
query,context,0.44761904761904764,0.45611366629600525
query,integer,0.44761904761904764,0.4484104812145233
query,script,0.45555555555555555,0.44815966486930847
query,input,0.0,0.44336041808128357
query,string,0.45555555555555555,0.4418942928314209
query,transaction,0.43030303030303035,0.4384364187717438
query,task,0.0,0.4365793764591217
query,message,0.44761904761904764,0.431888222694397
query,result,0.41111111111111115,0.42973995208740234
query,list,0.0,0.4279960095882416
query,text,0.48333333333333334,0.4213697612285614
query,page,0.48333333333333334,0.42027947306632996
query,document,0.5499999999999999,0.4180789291858673
query,information,0.43030303030303035,0.41439706087112427
query,address,0.3952380952380952,0.41295522451400757
query,content,0.44761904761904764,0.4072979688644409
query,datetime,0.44166666666666665,0.3952140510082245
query,datetime,0.44166666666666665,0.3952140510082245
query,ontology,0.44166666666666665,0.3937308192253113
query,value,0.0,0.38449686765670776
query,output,0.45555555555555555,0.3824636936187744
query,argument,0.5472222222222222,0.3791491687297821
query,entity,0.5777777777777778,0.3788219690322876
query,resource,0.5472222222222222,0.3771264851093292
query,statement,0.43703703703703706,0.3729005753993988
query,write,0.0,0.36743900179862976
query,item,0.48333333333333334,0.3647376596927643
query,tool,0.0,0.36052241921424866
query,response,0.3833333333333333,0.3596509099006653
query,invoice,0.0,0.357015997171402
query,option,0.0,0.35642945766448975
query,target,0.41111111111111115,0.3530234694480896
query,mail,0.0,0.34979677200317383
query,source,0.5777777777777778,0.3497500717639923
query,number,0.7000000000000001,0.3434178829193115
query,component,0.0,0.3425593078136444
query,process,0.3952380952380952,0.3424486219882965
query,probability,0.43030303030303035,0.3421876132488251
query,type,0.48333333333333334,0.33819952607154846
query,word,0.48333333333333334,0.3381257653236389
query,topic,0.0,0.33496254682540894
query,customer,0.44166666666666665,0.3333391845226288
query,language,0.44166666666666665,0.3332485854625702
query,account,0.0,0.3323740065097809
query,return,0.5888888888888889,0.3302611708641052
query,entry,0.6,0.32911843061447144
query,comment,0.44761904761904764,0.3238786458969116
query,order,0.6,0.32362329959869385
query,software,0.44166666666666665,0.3205709457397461
query,access,0.45555555555555555,0.315433144569397
query,memory,0.7000000000000001,0.30438292026519775
query,use,0.6888888888888888,0.30332571268081665
query,representation,0.34761904761904766,0.3029431700706482
query,session,0.44761904761904764,0.30269655585289
query,destination,0.43030303030303035,0.30198806524276733
query,firstname,0.43703703703703706,0.29862692952156067
query,point,0.0,0.2950868308544159
query,change,0.0,0.29486504197120667
query,field,0.4666666666666666,0.29268667101860046
query,set,0.5111111111111111,0.29036200046539307
query,category,0.6583333333333333,0.28659653663635254
query,status,0.0,0.28640103340148926
query,lastname,0.0,0.28548917174339294
query,reader,0.5777777777777778,0.285468727350235
query,subject,0.5619047619047619,0.2846378684043884
query,report,0.5777777777777778,0.2814125418663025
query,seq,0.5111111111111111,0.28094929456710815
query,manner,0.5777777777777778,0.280727356672287
query,website,0.44761904761904764,0.2803259491920471
query,website,0.44761904761904764,0.2803259491920471
query,quantity,0.6583333333333333,0.27945786714553833
query,frequency,0.5814814814814815,0.2783384323120117
query,permission,0.5333333333333333,0.277914434671402
query,datum,0.0,0.275714635848999
query,location,0.0,0.2755475640296936
query,location,0.0,0.2755475640296936
query,provider,0.44166666666666665,0.27528509497642517
query,timezone,0.44166666666666665,0.27436238527297974
query,time,0.48333333333333334,0.2729152739048004
query,knowledge,0.43703703703703706,0.26994332671165466
query,read,0.48333333333333334,0.26529526710510254
query,product,0.44761904761904764,0.2646928131580353
query,basis,0.0,0.26419806480407715
query,version,0.5619047619047619,0.2624629735946655
query,image,0.0,0.2616438567638397
query,view,0.48333333333333334,0.25889116525650024
query,editor,0.5777777777777778,0.2578195631504059
query,record,0.5777777777777778,0.2570303976535797
query,attempt,0.44761904761904764,0.2557677924633026
query,objective,0.43703703703703706,0.2554887533187866
query,conversion,0.5333333333333333,0.25547823309898376
query,class,0.0,0.25483036041259766
query,article,0.44761904761904764,0.25366178154945374
query,manager,0.0,0.2528926432132721
query,conversation,0.5222222222222223,0.2520504891872406
query,feature,0.5619047619047619,0.2514735758304596
query,individual,0.0,0.251420795917511
query,outcome,0.44761904761904764,0.2494683712720871
query,dimension,0.43703703703703706,0.24921195209026337
query,coordinate,0.43333333333333335,0.24860376119613647
query,detail,0.45555555555555555,0.248429536819458
query,service,0.5619047619047619,0.24826712906360626
query,duration,0.5499999999999999,0.24805432558059692
query,citation,0.0,0.24669983983039856
query,help,0.48333333333333334,0.24665504693984985
query,reason,0.45555555555555555,0.24640698730945587
query,issue,0.0,0.24555189907550812
query,ancestor,0.44166666666666665,0.24412047863006592
query,event,0.4666666666666666,0.244057759642601
query,difficulty,0.0,0.2397085577249527
query,buyer,0.7333333333333334,0.23831304907798767
query,instruction,0.3606060606060606,0.23774585127830505
query,purpose,0.5619047619047619,0.2374047040939331
query,rank,0.0,0.23670782148838043
query,parent,0.41111111111111115,0.23666784167289734
query,conclusion,0.43333333333333335,0.23586544394493103
query,system,0.45555555555555555,0.23447352647781372
query,intelligence,0.42777777777777776,0.2343510091304779
query,candidate,0.0,0.23421773314476013
query,patient,0.44761904761904764,0.2338573932647705
query,line,0.48333333333333334,0.23383592069149017
query,case,0.48333333333333334,0.2329065203666687
query,overview,0.5499999999999999,0.2323266714811325
query,exchange,0.44166666666666665,0.2320072501897812
query,origin,0.45555555555555555,0.23115530610084534
query,performance,0.5272727272727272,0.2301793396472931
query,project,0.3952380952380952,0.22980085015296936
query,tree,0.48333333333333334,0.22946418821811676
query,agent,0.4666666666666666,0.2285999357700348
query,issuer,0.7000000000000001,0.2279072403907776
query,mean,0.48333333333333334,0.22716806828975677
query,ability,0.44761904761904764,0.22671781480312347
query,character,0.43703703703703706,0.2263900637626648
query,support,0.5619047619047619,0.226361483335495
query,decision,0.44166666666666665,0.2249358743429184
query,drag,0.0,0.2237076461315155
query,position,0.0,0.222481831908226
query,situation,0.43703703703703706,0.22182372212409973
query,job,0.0,0.22065876424312592
query,property,0.5472222222222222,0.21966809034347534
query,box,0.0,0.21923375129699707
query,level,0.4666666666666666,0.21832969784736633
query,public,0.45555555555555555,0.21657003462314606
query,research,0.3833333333333333,0.21539120376110077
query,broker,0.41111111111111115,0.2128620743751526
query,merchant,0.5499999999999999,0.21233607828617096
query,idea,0.48333333333333334,0.21229827404022217
query,warrant,0.44761904761904764,0.21156327426433563
query,seller,0.5777777777777778,0.20948809385299683
query,person,0.5777777777777778,0.20932574570178986
query,activity,0.44166666666666665,0.2082298845052719
query,relationship,0.35555555555555557,0.20797918736934662
query,resolution,0.5222222222222221,0.20766569674015045
query,build,0.4666666666666666,0.20737498998641968
query,consequence,0.43030303030303035,0.20721709728240967
query,fact,0.0,0.2064705193042755
query,state,0.0,0.20620623230934143
query,participant,0.43030303030303035,0.20588847994804382
query,store,0.4666666666666666,0.20586130023002625
query,manuscript,0.5333333333333333,0.20532545447349548
query,end,0.0,0.20531147718429565
query,group,0.0,0.20522968471050262
query,asset,0.4666666666666666,0.20490829646587372
query,figure,0.5777777777777778,0.20478421449661255
query,cause,0.4666666666666666,0.2022857815027237
query,cause,0.4666666666666666,0.2022857815027237
query,environment,0.5272727272727272,0.20214082300662994
query,action,0.0,0.20192207396030426
query,recipient,0.37407407407407406,0.19951994717121124
query,audience,0.5499999999999999,0.19935257732868195
query,introduction,0.35555555555555557,0.19887329638004303
query,master,0.5777777777777778,0.19847898185253143
query,collection,0.43333333333333335,0.19844190776348114
query,author,0.5777777777777778,0.19706609845161438
