Verb,Predicate,Jaro-Winkler_Score,Cosine_Sim_Score
align,coordinate,0.5333333333333333,0.5045863389968872
align,focus,0.0,0.45164260268211365
align,position,0.5499999999999999,0.43311259150505066
align,change,0.5888888888888889,0.4150104522705078
align,shape,0.0,0.3944607973098755
align,shift,0.4666666666666666,0.39330610632896423
align,objective,0.0,0.3854139745235443
align,target,0.5777777777777778,0.38302144408226013
align,dimension,0.5407407407407407,0.3751007318496704
align,individual,0.5333333333333333,0.36794313788414
align,ability,0.565079365079365,0.352067232131958
align,force,0.0,0.3439420759677887
align,component,0.43703703703703706,0.3384261429309845
align,order,0.0,0.3304462432861328
align,object,0.0,0.32910072803497314
align,support,0.0,0.3248855471611023
align,context,0.44761904761904764,0.3241564929485321
align,build,0.4666666666666666,0.3225701153278351
align,image,0.4666666666666666,0.3218677043914795
align,right,0.6,0.3197316825389862
align,set,0.0,0.3174867331981659
align,task,0.48333333333333334,0.3151428997516632
align,asset,0.4666666666666666,0.31323203444480896
align,responsibility,0.34761904761904766,0.3131078779697418
align,help,0.48333333333333334,0.3113430142402649
align,movement,0.44166666666666665,0.3106943368911743
align,value,0.6,0.3083480894565582
align,end,0.0,0.3063689172267914
align,desire,0.45555555555555555,0.303756445646286
align,input,0.0,0.3034645915031433
align,purpose,0.0,0.3027115762233734
align,energy,0.45555555555555555,0.30268049240112305
align,entity,0.45555555555555555,0.3018668591976166
align,effort,0.0,0.2991582155227661
align,tool,0.0,0.29906919598579407
align,organization,0.5444444444444444,0.29646727442741394
align,portion,0.5619047619047619,0.2950059771537781
align,impact,0.45555555555555555,0.2946085035800934
align,perception,0.0,0.2932320237159729
align,field,0.4666666666666666,0.28975149989128113
align,mission,0.5619047619047619,0.2877395749092102
align,mission,0.5619047619047619,0.2877395749092102
align,viewpoint,0.5407407407407407,0.2858411967754364
align,portfolio,0.0,0.2848284840583801
align,plan,0.6333333333333333,0.2839336693286896
align,point,0.6,0.2823631465435028
align,document,0.44166666666666665,0.2820811867713928
align,arm,0.5111111111111111,0.27919289469718933
align,attention,0.5407407407407407,0.27604174613952637
align,region,0.5888888888888889,0.27516332268714905
align,attempt,0.44761904761904764,0.27289727330207825
align,instruction,0.5272727272727272,0.27083876729011536
align,respect,0.0,0.2704775035381317
align,organisation,0.5444444444444444,0.27008238434791565
align,gender,0.45555555555555555,0.2671084403991699
align,relationship,0.6277777777777778,0.2659388482570648
align,consumer,0.44166666666666665,0.2651211619377136
align,strength,0.3833333333333333,0.26500606536865234
align,rest,0.0,0.2648584544658661
align,text,0.0,0.26437684893608093
align,belief,0.5777777777777778,0.26370665431022644
align,customer,0.0,0.2632617950439453
align,part,0.48333333333333334,0.26257508993148804
align,address,0.44761904761904764,0.261758416891098
align,influence,0.5333333333333333,0.2615911364555359
align,practice,0.5499999999999999,0.2596725523471832
align,axle,0.6333333333333333,0.2590925395488739
align,color,0.4666666666666666,0.25896894931793213
align,wheel,0.0,0.25782686471939087
align,success,0.0,0.25699812173843384
align,view,0.48333333333333334,0.25536078214645386
align,resource,0.0,0.25512078404426575
align,background,0.6333333333333333,0.2550770342350006
align,user,0.0,0.25420957803726196
align,manner,0.5777777777777778,0.2528616786003113
align,investment,0.5333333333333333,0.2523745596408844
align,knowledge,0.37407407407407406,0.2506541609764099
align,parent,0.5777777777777778,0.24936144053936005
align,system,0.0,0.24824920296669006
align,opportunity,0.43030303030303035,0.2482367902994156
align,symbol,0.0,0.24804963171482086
align,string,0.5888888888888889,0.24787482619285583
align,line,0.6333333333333333,0.24781690537929535
align,detail,0.45555555555555555,0.24619060754776
align,eye,0.0,0.2461179494857788
align,content,0.44761904761904764,0.24552153050899506
align,funding,0.3952380952380952,0.24459663033485413
align,outcome,0.0,0.24442806839942932
align,size,0.48333333333333334,0.24412716925144196
align,environment,0.3606060606060606,0.24386368691921234
align,society,0.44761904761904764,0.24374115467071533
align,project,0.0,0.24292995035648346
align,government,0.5333333333333333,0.2418469935655594
align,representation,0.4238095238095238,0.24157150089740753
align,use,0.0,0.24110588431358337
align,datum,0.4666666666666666,0.24072609841823578
align,guide,0.4666666666666666,0.24031277000904083
align,patient,0.6761904761904761,0.23948079347610474
align,basis,0.6,0.23869401216506958
align,drag,0.48333333333333334,0.23860646784305573
align,authority,0.43703703703703706,0.23746274411678314
align,return,0.45555555555555555,0.23644527792930603
align,result,0.0,0.2363789826631546
align,struggle,0.44166666666666665,0.23597417771816254
align,place,0.4666666666666666,0.23406828939914703
align,classroom,0.37407407407407406,0.23362702131271362
