CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
number,number,1.0,1.0
number,address,0.373015873015873,0.5358265042304993
number,address,0.373015873015873,0.5358265042304993
number,individual,0.4222222222222222,0.5169052481651306
number,result,0.4444444444444444,0.5153218507766724
number,result,0.4444444444444444,0.5153218507766724
number,amount,0.38888888888888884,0.5116744637489319
number,information,0.47979797979797983,0.5029399991035461
number,list,0.0,0.49291685223579407
number,quantity,0.3611111111111111,0.4848547577857971
number,quantity,0.3611111111111111,0.4848547577857971
number,major,0.5777777777777778,0.4788297116756439
number,instance,0.5277777777777778,0.47444605827331543
number,line,0.611111111111111,0.46782082319259644
number,phone,0.45555555555555555,0.4651423394680023
number,fact,0.0,0.4637364149093628
number,value,0.5777777777777778,0.4611799418926239
number,value,0.5777777777777778,0.4611799418926239
number,majority,0.5277777777777778,0.4563230276107788
number,reason,0.0,0.45565468072891235
number,reason,0.0,0.45565468072891235
number,point,0.0,0.45551958680152893
number,population,0.4222222222222222,0.4524253308773041
number,population,0.4222222222222222,0.4524253308773041
number,represent,0.5185185185185185,0.45235326886177063
number,thousand,0.4305555555555555,0.4453158676624298
number,order,0.5777777777777778,0.4410167336463928
number,generate,0.5138888888888888,0.4394145905971527
number,provide,0.4365079365079365,0.43768632411956787
number,set,0.0,0.4372824430465698
number,found,0.45555555555555555,0.43120861053466797
number,record,0.4444444444444444,0.42964351177215576
number,status,0.0,0.4248338043689728
number,status,0.0,0.4248338043689728
number,receive,0.4365079365079365,0.42371654510498047
number,fraction,0.0,0.42349421977996826
number,customer,0.7222222222222222,0.4225073754787445
number,size,0.47222222222222215,0.4218672811985016
number,size,0.47222222222222215,0.4218672811985016
number,change,0.4444444444444444,0.42067819833755493
number,type,0.47222222222222215,0.42055031657218933
number,type,0.47222222222222215,0.42055031657218933
number,account,0.0,0.4139264225959778
number,rank,0.47222222222222215,0.4138631522655487
number,rank,0.47222222222222215,0.4138631522655487
number,figure,0.5555555555555555,0.4118437170982361
number,time,0.611111111111111,0.4095494747161865
number,time,0.611111111111111,0.4095494747161865
number,country,0.5396825396825397,0.40856727957725525
number,country,0.5396825396825397,0.40856727957725525
number,basis,0.0,0.40495699644088745
number,date,0.47222222222222215,0.4045924246311188
number,field,0.45555555555555555,0.40428003668785095
number,field,0.45555555555555555,0.40428003668785095
number,email,0.45555555555555555,0.40371063351631165
number,string,0.0,0.4032306373119354
number,group,0.45555555555555555,0.4023197591304779
number,interest,0.625,0.4019462466239929
number,public,0.5555555555555555,0.40157026052474976
number,attention,0.4259259259259259,0.39920470118522644
number,step,0.47222222222222215,0.39871177077293396
number,year,0.47222222222222215,0.39852261543273926
number,year,0.47222222222222215,0.39852261543273926
number,name,0.775,0.39764320850372314
number,use,0.6666666666666666,0.3963727056980133
number,part,0.0,0.3953697979450226
number,contain,0.4365079365079365,0.3935174345970154
number,issue,0.5777777777777778,0.3922092616558075
number,couple,0.5555555555555555,0.3913816213607788
number,factor,0.4444444444444444,0.3910624384880066
number,mail,0.47222222222222215,0.3905175030231476
number,integer,0.6428571428571429,0.38998714089393616
number,level,0.45555555555555555,0.38918671011924744
number,level,0.45555555555555555,0.38918671011924744
number,half,0.0,0.388749897480011
number,place,0.45555555555555555,0.3887235224246979
number,place,0.45555555555555555,0.3887235224246979
number,text,0.0,0.3881308436393738
number,own,0.5,0.38761430978775024
number,probability,0.3383838383838384,0.38740676641464233
number,office,0.4444444444444444,0.38677722215652466
number,access,0.4444444444444444,0.3864869773387909
number,request,0.5396825396825397,0.38590145111083984
number,cost,0.0,0.38507184386253357
number,lack,0.0,0.38481780886650085
number,score,0.41111111111111115,0.38466677069664
number,database,0.5277777777777778,0.38089102506637573
number,return,0.5555555555555555,0.3807321786880493
number,service,0.4365079365079365,0.3803951144218445
number,concern,0.6428571428571429,0.3802416920661926
number,option,0.0,0.379952073097229
number,person,0.0,0.37775489687919617
number,item,0.4444444444444444,0.3761773407459259
