CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
intervention,outcome,0.48412698412698413,0.6197186708450317
intervention,outcome,0.48412698412698413,0.6197186708450317
intervention,treatment,0.611111111111111,0.553856611251831
intervention,treatment,0.611111111111111,0.553856611251831
intervention,risk,0.38888888888888884,0.5309924483299255
intervention,assistance,0.49444444444444446,0.5255764126777649
intervention,aid,0.47222222222222215,0.5148525238037109
intervention,violence,0.6138888888888889,0.4926944971084595
intervention,severity,0.6388888888888888,0.49259644746780396
intervention,government,0.7134920634920635,0.4876660406589508
intervention,patient,0.576984126984127,0.4848974049091339
intervention,consequence,0.5656565656565656,0.48292994499206543
intervention,context,0.6349206349206349,0.4767215847969055
intervention,emergency,0.5092592592592592,0.46675947308540344
intervention,influence,0.5907407407407408,0.4654177129268646
intervention,objective,0.5240740740740741,0.46404939889907837
intervention,situation,0.611111111111111,0.4619412422180176
intervention,care,0.38888888888888884,0.4607140123844147
intervention,concern,0.6349206349206349,0.45937255024909973
intervention,literacy,0.611111111111111,0.45758962631225586
intervention,response,0.5277777777777778,0.45703914761543274
intervention,disease,0.5595238095238095,0.4530855715274811
intervention,impact,0.5,0.4492352604866028
intervention,establish,0.4166666666666667,0.4486554265022278
intervention,involve,0.5515873015873015,0.44336119294166565
intervention,evaluate,0.5277777777777778,0.43957576155662537
intervention,justice,0.44841269841269843,0.43870705366134644
intervention,decision,0.5472222222222222,0.43495845794677734
intervention,funding,0.44841269841269843,0.4345463514328003
intervention,force,0.35555555555555557,0.43353697657585144
intervention,study,0.42777777777777776,0.43165096640586853
intervention,study,0.42777777777777776,0.43165096640586853
intervention,study,0.42777777777777776,0.43165096640586853
intervention,independence,0.6666666666666666,0.4250691533088684
intervention,support,0.31746031746031744,0.4249315857887268
intervention,support,0.31746031746031744,0.4249315857887268
intervention,physician,0.4166666666666667,0.4230513274669647
intervention,child,0.42777777777777776,0.4223636984825134
intervention,trial,0.5055555555555555,0.42207035422325134
intervention,impose,0.5,0.4201154112815857
intervention,effect,0.47222222222222215,0.4176192581653595
intervention,effort,0.47222222222222215,0.4145587086677551
intervention,basis,0.42777777777777776,0.41220125555992126
intervention,eradication,0.597041847041847,0.41074883937835693
intervention,focus,0.0,0.40832504630088806
intervention,focus,0.0,0.40832504630088806
intervention,responsibility,0.5317460317460317,0.4072295129299164
intervention,symptom,0.48412698412698413,0.4072047173976898
intervention,symptom,0.48412698412698413,0.4072047173976898
intervention,role,0.38888888888888884,0.4053712487220764
intervention,role,0.38888888888888884,0.4053712487220764
intervention,institution,0.6922799422799423,0.4015763998031616
intervention,process,0.31746031746031744,0.3981488347053528
intervention,society,0.44841269841269843,0.3970811069011688
intervention,task,0.4444444444444444,0.3957505524158478
intervention,activity,0.5472222222222222,0.395068496465683
intervention,perception,0.6182539682539682,0.3949322998523712
intervention,hospital,0.47222222222222215,0.3929395079612732
intervention,research,0.4305555555555555,0.3928651213645935
intervention,authority,0.5092592592592592,0.39251601696014404
intervention,conclusion,0.49444444444444446,0.39181044697761536
intervention,attention,0.6441798941798942,0.3901897966861725
intervention,action,0.47222222222222215,0.38906675577163696
intervention,war,0.47222222222222215,0.38761401176452637
intervention,struggle,0.4305555555555555,0.3861570954322815
intervention,affect,0.3333333333333333,0.3850874900817871
intervention,judgment,0.4305555555555555,0.38248932361602783
intervention,plan,0.4444444444444444,0.38152173161506653
intervention,discrimination,0.6468253968253969,0.37975725531578064
intervention,assault,0.4087301587301588,0.3785924017429352
intervention,doctor,0.5,0.37769097089767456
intervention,attempt,0.5595238095238095,0.37663784623146057
intervention,lack,0.0,0.3759078085422516
intervention,belief,0.47222222222222215,0.37535879015922546
intervention,punishment,0.5722222222222223,0.37494969367980957
intervention,result,0.47222222222222215,0.37417083978652954
intervention,result,0.47222222222222215,0.37417083978652954
intervention,manner,0.5833333333333334,0.37404218316078186
intervention,purpose,0.31746031746031744,0.37399470806121826
intervention,mission,0.5515873015873015,0.3734622001647949
intervention,mission,0.5515873015873015,0.3734622001647949
intervention,gender,0.5,0.3731059432029724
intervention,gender,0.5,0.3731059432029724
intervention,public,0.4166666666666667,0.3729037046432495
intervention,occupation,0.49444444444444446,0.37273746728897095
intervention,instruction,0.7622053872053872,0.3726561665534973
intervention,population,0.49444444444444446,0.37179890275001526
intervention,population,0.49444444444444446,0.37179890275001526
intervention,human,0.42777777777777776,0.37149134278297424
intervention,fear,0.5555555555555555,0.37036076188087463
intervention,practice,0.5277777777777778,0.36797744035720825
intervention,attack,0.4166666666666667,0.3659209609031677
