CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
attribute,object,0.4259259259259259,0.6524645686149597
attribute,instance,0.49074074074074076,0.5779205560684204
attribute,value,0.5407407407407407,0.5511642098426819
attribute,value,0.5407407407407407,0.5511642098426819
attribute,context,0.5026455026455027,0.5239160656929016
attribute,integer,0.4761904761904761,0.49630674719810486
attribute,timestamp,0.4444444444444444,0.4884749948978424
attribute,entity,0.5,0.48691314458847046
attribute,string,0.611111111111111,0.4801466464996338
attribute,argument,0.6601851851851852,0.47559916973114014
attribute,component,0.3148148148148148,0.45861753821372986
attribute,type,0.4537037037037037,0.44811272621154785
attribute,type,0.4537037037037037,0.44811272621154785
attribute,input,0.37407407407407406,0.44808658957481384
attribute,item,0.4537037037037037,0.4375866949558258
attribute,item,0.4537037037037037,0.4375866949558258
attribute,user,0.4537037037037037,0.43736305832862854
attribute,document,0.4583333333333333,0.43460479378700256
attribute,text,0.5740740740740741,0.42243045568466187
attribute,result,0.5,0.4204169809818268
attribute,result,0.5,0.4204169809818268
attribute,dimension,0.40740740740740744,0.4194326400756836
attribute,endpoint,0.49074074074074076,0.41924771666526794
attribute,name,0.4537037037037037,0.4180934429168701
attribute,method,0.4259259259259259,0.4143989086151123
attribute,datetime,0.7268518518518517,0.4129348397254944
attribute,datetime,0.7268518518518517,0.4129348397254944
attribute,output,0.5,0.4097606837749481
attribute,description,0.5353535353535354,0.4094885289669037
attribute,generate,0.5694444444444444,0.40927571058273315
attribute,severity,0.5694444444444444,0.40637069940567017
attribute,character,0.6296296296296297,0.4023454487323761
attribute,change,0.5185185185185185,0.40104207396507263
attribute,task,0.40740740740740744,0.40082499384880066
attribute,status,0.6203703703703703,0.40016984939575195
attribute,status,0.6203703703703703,0.40016984939575195
attribute,username,0.49074074074074076,0.39108002185821533
attribute,option,0.5185185185185185,0.3886435031890869
attribute,symbol,0.4259259259259259,0.38631671667099
attribute,message,0.41798941798941797,0.38615846633911133
attribute,ability,0.4761904761904761,0.3843397796154022
attribute,perceive,0.5694444444444444,0.38301849365234375
attribute,consequence,0.3013468013468013,0.38228508830070496
attribute,datum,0.6444444444444445,0.380357027053833
attribute,belief,0.4259259259259259,0.37979453802108765
attribute,ontology,0.41203703703703703,0.37749943137168884
attribute,ontology,0.41203703703703703,0.37749943137168884
attribute,quantity,0.6481481481481481,0.37631380558013916
attribute,quantity,0.6481481481481481,0.37631380558013916
attribute,database,0.6481481481481481,0.37588733434677124
attribute,image,0.43703703703703706,0.37381482124328613
attribute,individual,0.4740740740740741,0.37260138988494873
attribute,contain,0.5026455026455027,0.3704628646373749
attribute,statement,0.5703703703703704,0.36940422654151917
attribute,resource,0.5694444444444444,0.3682011365890503
attribute,address,0.5026455026455027,0.3680007755756378
attribute,address,0.5026455026455027,0.3680007755756378
attribute,representation,0.49338624338624343,0.36731332540512085
attribute,represent,0.4444444444444444,0.36669549345970154
attribute,asset,0.5407407407407407,0.3646210730075836
attribute,point,0.37407407407407406,0.3643680810928345
attribute,transaction,0.5367003367003367,0.3629070222377777
attribute,width,0.37407407407407406,0.3622989058494568
attribute,source,0.5185185185185185,0.36079952120780945
attribute,source,0.5185185185185185,0.36079952120780945
attribute,target,0.5370370370370371,0.3585686683654785
attribute,target,0.5370370370370371,0.3585686683654785
attribute,height,0.35185185185185186,0.3577139675617218
attribute,origin,0.5185185185185185,0.3560931086540222
attribute,origin,0.5185185185185185,0.3560931086540222
attribute,circumstance,0.5907407407407408,0.3553365170955658
attribute,reason,0.35185185185185186,0.35379478335380554
attribute,reason,0.35185185185185186,0.35379478335380554
attribute,content,0.5026455026455027,0.35362935066223145
attribute,content,0.5026455026455027,0.35362935066223145
attribute,trigger,0.671957671957672,0.3524104058742523
attribute,field,0.43703703703703706,0.3488609194755554
attribute,field,0.43703703703703706,0.3488609194755554
attribute,perception,0.4481481481481482,0.34872695803642273
attribute,word,0.4537037037037037,0.3475743234157562
attribute,return,0.5,0.34616726636886597
attribute,number,0.35185185185185186,0.3448905646800995
attribute,use,0.0,0.3448791205883026
attribute,domain,0.5185185185185185,0.3432532548904419
attribute,duration,0.5648148148148148,0.34110066294670105
attribute,duration,0.5648148148148148,0.34110066294670105
attribute,probability,0.5367003367003367,0.34101709723472595
attribute,list,0.40740740740740744,0.34087425470352173
attribute,lack,0.4537037037037037,0.3379855155944824
attribute,evaluate,0.6481481481481481,0.3376340866088867
attribute,script,0.5,0.3365999460220337
attribute,parent,0.5,0.33380621671676636
attribute,parent,0.5,0.33380621671676636
attribute,authority,0.7333333333333334,0.3335365355014801
attribute,purpose,0.5026455026455027,0.33188122510910034
attribute,level,0.0,0.33159714937210083
attribute,level,0.0,0.33159714937210083
attribute,memory,0.4259259259259259,0.33136892318725586
attribute,timezone,0.5694444444444444,0.3305072486400604
attribute,set,0.48148148148148145,0.330307275056839
attribute,desire,0.5,0.3296644389629364
attribute,language,0.5694444444444444,0.3292155861854553
attribute,class,0.43703703703703706,0.32895612716674805
attribute,objective,0.5555555555555555,0.32599547505378723
attribute,property,0.49074074074074076,0.3258206248283386
attribute,possess,0.0,0.3255227506160736
attribute,knowledge,0.40740740740740744,0.3247170150279999
attribute,knowledge,0.40740740740740744,0.3247170150279999
attribute,depth,0.43703703703703706,0.32445406913757324
attribute,respect,0.5026455026455027,0.3229154050350189
attribute,destination,0.5353535353535354,0.3221501111984253
attribute,destination,0.5353535353535354,0.3221501111984253
attribute,category,0.5694444444444444,0.3212246596813202
attribute,gender,0.4259259259259259,0.32095059752464294
attribute,gender,0.4259259259259259,0.32095059752464294
attribute,skill,0.43703703703703706,0.319531112909317
attribute,fact,0.5740740740740741,0.3190061151981354
attribute,condition,0.3148148148148148,0.3180290162563324
attribute,manner,0.5185185185185185,0.3111898899078369
attribute,request,0.5873015873015873,0.3104891777038574
attribute,strength,0.5694444444444444,0.3103685677051544
attribute,url,0.48148148148148145,0.30979323387145996
attribute,affect,0.5185185185185185,0.3096884787082672
attribute,factor,0.611111111111111,0.30782464146614075
attribute,location,0.5694444444444444,0.30629783868789673
attribute,location,0.5694444444444444,0.30629783868789673
attribute,location,0.5694444444444444,0.30629783868789673
attribute,seq,0.0,0.306293249130249
attribute,intensity,0.5555555555555555,0.30442291498184204
attribute,intensity,0.5555555555555555,0.30442291498184204
attribute,viewpoint,0.48148148148148145,0.3032481372356415
attribute,firstname,0.5462962962962963,0.3018503487110138
attribute,firstname,0.5462962962962963,0.3018503487110138
attribute,edit,0.40740740740740744,0.30102065205574036
attribute,position,0.32407407407407407,0.29731622338294983
attribute,effect,0.4259259259259259,0.29648497700691223
attribute,amount,0.5,0.2963625490665436
attribute,difficulty,0.5444444444444444,0.29631730914115906
attribute,person,0.4259259259259259,0.2961341142654419
attribute,feature,0.6899470899470899,0.29589685797691345
attribute,length,0.4259259259259259,0.2953738272190094
attribute,principle,0.5555555555555555,0.2953146696090698
attribute,detail,0.5,0.2951800525188446
attribute,concern,0.41798941798941797,0.2940119206905365
attribute,ancestor,0.49074074074074076,0.292915940284729
attribute,intelligence,0.4166666666666667,0.2916393578052521
attribute,symptom,0.41798941798941797,0.29124823212623596
attribute,symptom,0.41798941798941797,0.29124823212623596
attribute,specialization,0.49338624338624343,0.29113996028900146
attribute,outcome,0.5026455026455027,0.29063814878463745
attribute,outcome,0.5026455026455027,0.29063814878463745
attribute,entry,0.5407407407407407,0.2903347611427307
attribute,entry,0.5407407407407407,0.2903347611427307
attribute,apply,0.43703703703703706,0.28805649280548096
attribute,term,0.5740740740740741,0.2878786325454712
attribute,responsibility,0.5767195767195767,0.2871628701686859
attribute,marker,0.5185185185185185,0.2871208190917969
attribute,force,0.43703703703703706,0.28671541810035706
attribute,ownership,0.48148148148148145,0.28652650117874146
attribute,rank,0.40740740740740744,0.28633853793144226
attribute,rank,0.40740740740740744,0.28633853793144226
attribute,color,0.43703703703703706,0.2837311923503876
attribute,color,0.43703703703703706,0.2837311923503876
attribute,basis,0.5407407407407407,0.28334560990333557
attribute,tool,0.4537037037037037,0.28227850794792175
attribute,tool,0.4537037037037037,0.28227850794792175
attribute,instruction,0.6033670033670034,0.2821418046951294
attribute,account,0.5873015873015873,0.2821336090564728
attribute,tree,0.5740740740740741,0.281281977891922
attribute,size,0.4537037037037037,0.28124454617500305
attribute,size,0.4537037037037037,0.28124454617500305
attribute,truth,0.5333333333333333,0.27930453419685364
attribute,information,0.42424242424242414,0.27927035093307495
attribute,citation,0.5648148148148148,0.27892836928367615
attribute,figure,0.6203703703703703,0.278507798910141
attribute,write,0.5333333333333333,0.2784896492958069
attribute,frequency,0.5555555555555555,0.2777917683124542
attribute,frequency,0.5555555555555555,0.2777917683124542
