CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
master,master,1.0,0.9999998807907104
master,instruction,0.5909090909090909,0.48255664110183716
master,teacher,0.6428571428571429,0.4718818664550781
master,genius,0.0,0.4686454236507416
master,instructor,0.6,0.45768338441848755
master,king,0.0,0.4540577232837677
master,student,0.6428571428571429,0.4421762228012085
master,skill,0.45555555555555555,0.44080930948257446
master,level,0.45555555555555555,0.43844908475875854
master,level,0.45555555555555555,0.43844908475875854
master,teach,0.45555555555555555,0.43369752168655396
master,servant,0.4365079365079365,0.4327230453491211
master,painter,0.746031746031746,0.4309876263141632
master,slave,0.5888888888888889,0.43064290285110474
master,knowledge,0.4259259259259259,0.4257411062717438
master,knowledge,0.4259259259259259,0.4257411062717438
master,scholar,0.5396825396825397,0.4226886034011841
master,artist,0.5555555555555555,0.4179835915565491
master,artist,0.5555555555555555,0.4179835915565491
master,own,0.0,0.4164102375507355
master,complete,0.5138888888888888,0.4121150076389313
master,course,0.5555555555555555,0.41193485260009766
master,course,0.5555555555555555,0.41193485260009766
master,practitioner,0.47222222222222215,0.40787962079048157
master,chef,0.47222222222222215,0.4076487421989441
master,set,0.6666666666666666,0.4068434536457062
master,father,0.7777777777777777,0.40271294116973877
master,degree,0.38888888888888884,0.3982316255569458
master,professor,0.5,0.3962326645851135
master,university,0.48888888888888893,0.3892654776573181
master,faculty,0.5396825396825397,0.3888651430606842
master,guest,0.5888888888888889,0.3876889944076538
master,queen,0.45555555555555555,0.3832157552242279
master,room,0.0,0.38283345103263855
master,house,0.5777777777777778,0.3753964900970459
master,man,0.6666666666666666,0.37312158942222595
master,class,0.5777777777777778,0.3707520663738251
master,style,0.7000000000000001,0.3688511848449707
master,prince,0.4444444444444444,0.36525458097457886
master,carpenter,0.6203703703703703,0.3641465902328491
master,carpenter,0.6203703703703703,0.3641465902328491
master,step,0.75,0.3624713122844696
master,painting,0.5277777777777778,0.3592042922973633
master,task,0.611111111111111,0.35809481143951416
master,creator,0.6626984126984127,0.35741445422172546
master,residence,0.35185185185185186,0.3517226278781891
master,plan,0.47222222222222215,0.35135555267333984
master,owner,0.5777777777777778,0.3509618639945984
master,owner,0.5777777777777778,0.3509618639945984
master,resident,0.3611111111111111,0.35052239894866943
master,writer,0.6666666666666666,0.34999382495880127
master,individual,0.0,0.348876029253006
master,home,0.611111111111111,0.34840285778045654
master,double,0.4444444444444444,0.34836190938949585
master,ability,0.5396825396825397,0.34833836555480957
master,brother,0.6428571428571429,0.34634119272232056
master,unit,0.47222222222222215,0.34501680731773376
master,unit,0.47222222222222215,0.34501680731773376
master,power,0.5777777777777778,0.34449419379234314
master,grandfather,0.47979797979797983,0.34401190280914307
master,character,0.6203703703703703,0.3438394069671631
master,access,0.5555555555555555,0.34162524342536926
master,time,0.611111111111111,0.3414396047592163
master,time,0.611111111111111,0.3414396047592163
master,priest,0.5555555555555555,0.33477818965911865
master,system,0.6666666666666666,0.33435043692588806
