CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
do,think,0.0,0.7527909278869629
do,like,0.0,0.6750128865242004
do,reason,0.0,0.6659839749336243
do,reason,0.0,0.6659839749336243
do,thing,0.0,0.6624055504798889
do,mean,0.0,0.6510621905326843
do,feel,0.0,0.6442732214927673
do,idea,0.5833333333333334,0.5955467224121094
do,to,0.6666666666666666,0.585706889629364
do,use,0.0,0.5821973085403442
do,fact,0.0,0.5760303139686584
do,right,0.0,0.5722544193267822
do,help,0.0,0.5642510056495667
do,hear,0.0,0.562364399433136
do,change,0.0,0.5490553379058838
do,time,0.0,0.5357127785682678
do,time,0.0,0.5357127785682678
do,chance,0.0,0.5297300815582275
do,speak,0.0,0.5290731191635132
do,own,0.0,0.5267795324325562
do,teach,0.0,0.524428129196167
do,write,0.0,0.5217728614807129
do,carry,0.0,0.5121423006057739
do,cause,0.0,0.5031561851501465
do,cause,0.0,0.5031561851501465
do,cause,0.0,0.5031561851501465
do,cause,0.0,0.5031561851501465
do,rest,0.0,0.5026293396949768
do,point,0.5666666666666667,0.49894022941589355
do,manage,0.0,0.49829763174057007
do,care,0.0,0.4965447783470154
do,attempt,0.0,0.4922037124633789
do,place,0.0,0.48746150732040405
do,place,0.0,0.48746150732040405
do,lack,0.0,0.4852505922317505
do,end,0.0,0.48203182220458984
do,desire,0.5555555555555555,0.4799100160598755
do,money,0.5666666666666667,0.4762289822101593
do,ability,0.0,0.4730415344238281
do,suffer,0.0,0.47302764654159546
do,favor,0.0,0.4681611955165863
do,promise,0.5476190476190476,0.46706560254096985
do,attention,0.0,0.4663268029689789
do,read,0.0,0.4653491973876953
do,read,0.0,0.4653491973876953
do,opportunity,0.5303030303030303,0.46331387758255005
do,perform,0.0,0.46269991993904114
do,involve,0.5476190476190476,0.46262991428375244
do,affect,0.0,0.4598122537136078
do,fear,0.0,0.45823487639427185
do,sell,0.0,0.45713871717453003
do,person,0.0,0.4560016095638275
do,course,0.5555555555555555,0.455267071723938
do,course,0.5555555555555555,0.455267071723938
do,respect,0.0,0.4540780484676361
do,whole,0.5666666666666667,0.453664094209671
do,apply,0.0,0.4508429169654846
do,perceive,0.0,0.4466976225376129
do,defend,0.5555555555555555,0.4450487196445465
do,choice,0.5555555555555555,0.4449329674243927
do,situation,0.0,0.44259271025657654
