CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
format,document,0.625,0.5753248929977417
format,text,0.47222222222222215,0.5734984278678894
format,output,0.5555555555555555,0.48791953921318054
format,conversion,0.5111111111111111,0.4867962598800659
format,image,0.5777777777777778,0.4786057472229004
format,print,0.5777777777777778,0.4742732644081116
format,input,0.45555555555555555,0.4513004720211029
format,version,0.4365079365079365,0.44835278391838074
format,version,0.4365079365079365,0.44835278391838074
format,edit,0.47222222222222215,0.439700722694397
format,type,0.0,0.43572625517845154
format,type,0.0,0.43572625517845154
format,reader,0.5555555555555555,0.4343424141407013
format,software,0.5555555555555555,0.4310997426509857
format,option,0.4444444444444444,0.42872002720832825
format,database,0.5277777777777778,0.41736042499542236
format,content,0.5396825396825397,0.4145081639289856
format,content,0.5396825396825397,0.4145081639289856
format,resolution,0.48888888888888893,0.4130730926990509
format,size,0.0,0.4127483367919922
format,size,0.0,0.4127483367919922
format,publish,0.0,0.3953395485877991
format,printer,0.5396825396825397,0.3810441792011261
format,page,0.0,0.37948814034461975
format,page,0.0,0.37948814034461975
format,publication,0.5050505050505051,0.37488704919815063
format,editor,0.4444444444444444,0.37462687492370605
format,description,0.5050505050505051,0.3743114471435547
format,write,0.5777777777777778,0.3725552260875702
format,generate,0.625,0.37108945846557617
format,script,0.5555555555555555,0.36839449405670166
format,read,0.611111111111111,0.36746981739997864
format,read,0.611111111111111,0.36746981739997864
format,tool,0.47222222222222215,0.3642534613609314
format,tool,0.47222222222222215,0.3642534613609314
format,contain,0.5317460317460317,0.3632590174674988
format,user,0.47222222222222215,0.3586199879646301
format,number,0.4444444444444444,0.35733503103256226
format,genre,0.45555555555555555,0.357156902551651
format,genre,0.45555555555555555,0.357156902551651
format,message,0.4365079365079365,0.35714438557624817
format,set,0.0,0.35654646158218384
format,timestamp,0.5,0.3552819490432739
format,use,0.0,0.35495659708976746
format,date,0.0,0.35366693139076233
format,record,0.38888888888888884,0.3530046343803406
format,title,0.0,0.35281509160995483
format,context,0.5396825396825397,0.35211703181266785
format,manuscript,0.6055555555555555,0.3517676889896393
format,integer,0.0,0.3515107035636902
format,source,0.5555555555555555,0.3487260043621063
format,source,0.5555555555555555,0.3487260043621063
format,object,0.5555555555555555,0.34689557552337646
format,list,0.47222222222222215,0.3429354131221771
format,color,0.5777777777777778,0.3428351879119873
format,color,0.5777777777777778,0.3428351879119873
format,language,0.4305555555555555,0.340790331363678
format,change,0.4444444444444444,0.34065163135528564
format,introduction,0.47222222222222215,0.340495765209198
format,process,0.373015873015873,0.3403768241405487
format,resource,0.3611111111111111,0.33990955352783203
format,information,0.8484848484848485,0.33954504132270813
format,medium,0.4444444444444444,0.33853036165237427
format,component,0.611111111111111,0.3377532958984375
format,method,0.0,0.33589768409729004
format,instruction,0.3383838383838384,0.3350999653339386
format,word,0.611111111111111,0.33063414692878723
format,feature,0.6428571428571429,0.3283950090408325
format,length,0.4444444444444444,0.32521021366119385
format,box,0.5,0.3241626024246216
format,address,0.4365079365079365,0.32393643260002136
format,address,0.4365079365079365,0.32393643260002136
format,invoice,0.4365079365079365,0.3218616843223572
format,email,0.5777777777777778,0.32141679525375366
format,photo,0.5777777777777778,0.3207065165042877
format,material,0.5555555555555555,0.32026514410972595
