CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
registry,database,0.3333333333333333,0.5278769135475159
registry,software,0.5,0.4302612841129303
registry,tool,0.0,0.4093075096607208
registry,tool,0.0,0.4093075096607208
registry,domain,0.4305555555555555,0.39938780665397644
registry,user,0.5972222222222222,0.3883723020553589
registry,document,0.4166666666666667,0.3750411570072174
registry,system,0.5138888888888888,0.3652670681476593
registry,address,0.6011904761904762,0.36003395915031433
registry,address,0.6011904761904762,0.36003395915031433
registry,list,0.7083333333333334,0.35819298028945923
registry,task,0.4583333333333333,0.3557785451412201
registry,resource,0.6666666666666666,0.3493562638759613
registry,information,0.43813131313131315,0.3456401228904724
registry,mail,0.4583333333333333,0.3423122465610504
registry,option,0.3611111111111111,0.3381587266921997
registry,access,0.5277777777777778,0.32959023118019104
registry,status,0.3611111111111111,0.3291531205177307
registry,status,0.3611111111111111,0.3291531205177307
registry,endpoint,0.5833333333333334,0.32672494649887085
registry,object,0.5277777777777778,0.32390981912612915
registry,entity,0.6388888888888888,0.3225761950016022
registry,offender,0.5,0.32067254185676575
registry,process,0.6011904761904762,0.3188243806362152
registry,hardware,0.5,0.3162675201892853
registry,service,0.4900793650793651,0.3116084039211273
registry,instance,0.5833333333333334,0.3111472427845001
registry,website,0.6071428571428571,0.30763816833496094
registry,website,0.6071428571428571,0.30763816833496094
registry,username,0.47222222222222215,0.30543747544288635
registry,context,0.3452380952380952,0.30523285269737244
registry,provider,0.5833333333333334,0.30333858728408813
registry,organize,0.5833333333333334,0.2996861934661865
registry,ownership,0.4583333333333333,0.2985749840736389
registry,number,0.5277777777777778,0.29747313261032104
registry,care,0.5833333333333334,0.2969145178794861
registry,set,0.6388888888888888,0.2966059744358063
registry,trial,0.5499999999999999,0.29504790902137756
registry,result,0.7777777777777778,0.29477590322494507
registry,result,0.7777777777777778,0.29477590322494507
registry,manage,0.4305555555555555,0.29334837198257446
registry,association,0.43813131313131315,0.292561799287796
registry,organization,0.611111111111111,0.29200223088264465
registry,donor,0.44166666666666665,0.29192402958869934
registry,donor,0.44166666666666665,0.29192402958869934
registry,voter,0.5472222222222222,0.29152899980545044
registry,voter,0.5472222222222222,0.29152899980545044
registry,transaction,0.5492424242424242,0.2904534935951233
registry,state,0.3833333333333333,0.2899782359600067
registry,printer,0.6904761904761904,0.28982314467430115
registry,use,0.47222222222222215,0.2887033224105835
registry,script,0.625,0.28779539465904236
registry,county,0.5277777777777778,0.28694280982017517
registry,component,0.41203703703703703,0.2861708104610443
registry,evaluate,0.5,0.28598061203956604
registry,change,0.4305555555555555,0.2843559682369232
registry,establish,0.5648148148148148,0.2841379642486572
registry,edit,0.7083333333333334,0.2840326726436615
registry,auction,0.3452380952380952,0.28271934390068054
registry,office,0.4305555555555555,0.2820354998111725
registry,individual,0.4083333333333334,0.2813059389591217
registry,purpose,0.5119047619047619,0.2794792652130127
registry,institution,0.5492424242424242,0.2794404923915863
registry,parent,0.625,0.2772376537322998
registry,parent,0.625,0.2772376537322998
registry,entry,0.6833333333333332,0.27714303135871887
registry,entry,0.6833333333333332,0.27714303135871887
registry,permit,0.6388888888888888,0.275629460811615
registry,type,0.4583333333333333,0.2755005657672882
registry,type,0.4583333333333333,0.2755005657672882
registry,protection,0.5499999999999999,0.2751656472682953
registry,issue,0.5472222222222222,0.2749421298503876
registry,email,0.5499999999999999,0.27411624789237976
registry,generate,0.5,0.2736586034297943
registry,name,0.4583333333333333,0.27342990040779114
registry,account,0.4226190476190476,0.27294379472732544
registry,memory,0.625,0.2726670801639557
registry,environment,0.43813131313131315,0.272163063287735
registry,risk,0.7375,0.272086501121521
registry,public,0.4305555555555555,0.2695551812648773
registry,department,0.44722222222222224,0.26723483204841614
registry,apply,0.44166666666666665,0.2669685482978821
registry,store,0.5499999999999999,0.26644209027290344
registry,date,0.4166666666666667,0.26597410440444946
registry,location,0.3333333333333333,0.26489707827568054
registry,location,0.3333333333333333,0.26489707827568054
registry,location,0.3333333333333333,0.26489707827568054
registry,description,0.5598484848484849,0.26319247484207153
registry,found,0.0,0.26137349009513855
registry,issuer,0.6388888888888888,0.26101160049438477
registry,asset,0.5472222222222222,0.2601388394832611
registry,warrant,0.4900793650793651,0.2597593367099762
registry,organisation,0.6805555555555557,0.2595459818840027
registry,request,0.6904761904761904,0.2592281997203827
registry,page,0.4166666666666667,0.2591193914413452
registry,page,0.4166666666666667,0.2591193914413452
registry,patient,0.4900793650793651,0.2588368058204651
registry,property,0.6833333333333332,0.2587403953075409
registry,report,0.6388888888888888,0.2582412362098694
registry,authority,0.5648148148148148,0.25650930404663086
registry,consult,0.5119047619047619,0.2561038136482239
registry,invoice,0.4226190476190476,0.25580456852912903
registry,pet,0.6388888888888888,0.25486886501312256
registry,cause,0.3833333333333333,0.25462451577186584
registry,cause,0.3833333333333333,0.25462451577186584
registry,cause,0.3833333333333333,0.25462451577186584
registry,cause,0.3833333333333333,0.25462451577186584
registry,marriage,0.47222222222222215,0.25399985909461975
registry,message,0.4900793650793651,0.2535698413848877
registry,hospital,0.47222222222222215,0.2531755268573761
registry,affect,0.5277777777777778,0.25235122442245483
registry,place,0.44166666666666665,0.2516250014305115
registry,place,0.44166666666666665,0.2516250014305115
registry,outcome,0.4226190476190476,0.2514827251434326
registry,outcome,0.4226190476190476,0.2514827251434326
registry,record,0.625,0.25133875012397766
registry,manager,0.5119047619047619,0.25113484263420105
registry,manager,0.5119047619047619,0.25113484263420105
registry,timestamp,0.5648148148148148,0.25111499428749084
registry,physician,0.32407407407407407,0.24951349198818207
registry,support,0.3452380952380952,0.2487587332725525
registry,support,0.3452380952380952,0.2487587332725525
registry,participant,0.43813131313131315,0.24789895117282867
registry,participant,0.43813131313131315,0.24789895117282867
registry,participant,0.43813131313131315,0.24789895117282867
registry,source,0.4305555555555555,0.2457714080810547
registry,source,0.4305555555555555,0.2457714080810547
registry,responsibility,0.594047619047619,0.2457067370414734
registry,disease,0.4900793650793651,0.24395914375782013
registry,symptom,0.4226190476190476,0.24309368431568146
registry,symptom,0.4226190476190476,0.24309368431568146
registry,complete,0.4166666666666667,0.24283204972743988
registry,help,0.4583333333333333,0.24244897067546844
registry,child,0.44166666666666665,0.24244792759418488
registry,doctor,0.5277777777777778,0.24236150085926056
registry,government,0.5499999999999999,0.24213242530822754
registry,recipient,0.6481481481481481,0.24179500341415405
registry,recipient,0.6481481481481481,0.24179500341415405
registry,merchant,0.47222222222222215,0.241746723651886
registry,destination,0.537878787878788,0.24169009923934937
registry,destination,0.537878787878788,0.24169009923934937
registry,target,0.6388888888888888,0.2415841668844223
registry,target,0.6388888888888888,0.2415841668844223
registry,host,0.5833333333333334,0.24123956263065338
registry,country,0.6011904761904762,0.2396332025527954
registry,country,0.6011904761904762,0.2396332025527954
registry,beneficiary,0.6212121212121212,0.23942796885967255
registry,legislature,0.7651515151515151,0.239122673869133
registry,agent,0.5472222222222222,0.237917959690094
registry,buyer,0.5499999999999999,0.23719288408756256
registry,broker,0.625,0.23678256571292877
registry,broker,0.625,0.23678256571292877
registry,birth,0.5472222222222222,0.23628194630146027
registry,transfer,0.5833333333333334,0.23611707985401154
registry,emergency,0.5648148148148148,0.23601442575454712
registry,contain,0.3452380952380952,0.23456457257270813
registry,owner,0.5499999999999999,0.23431876301765442
registry,owner,0.5499999999999999,0.23431876301765442
registry,provide,0.5119047619047619,0.23422358930110931
registry,consumer,0.5,0.2339668571949005
registry,text,0.5833333333333334,0.2336195856332779
registry,collection,0.44722222222222224,0.23305658996105194
registry,value,0.44166666666666665,0.23231706023216248
registry,value,0.44166666666666665,0.23231706023216248
registry,society,0.6071428571428571,0.2319406419992447
registry,organizer,0.6481481481481481,0.2306165248155594
registry,organizer,0.6481481481481481,0.2306165248155594
registry,order,0.6583333333333333,0.2301873415708542
registry,trigger,0.6071428571428571,0.22978129982948303
registry,url,0.4861111111111111,0.2295723855495453
registry,coordinate,0.5583333333333333,0.2295539677143097
