CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
1830s,century,0.0,0.5220131874084473
1830s,abolitionist,0.0,0.4932715892791748
1830s,abolitionism,0.0,0.4747057259082794
1830s,colonist,0.44166666666666665,0.4153337776660919
1830s,slavery,0.0,0.3908478319644928
1830s,emancipation,0.0,0.383745014667511
1830s,railroad,0.0,0.37611278891563416
1830s,plantation,0.0,0.3753286898136139
1830s,abolition,0.0,0.37457457184791565
1830s,blacksmith,0.43333333333333335,0.34426331520080566
1830s,tavern,0.0,0.3382563292980194
1830s,colony,0.0,0.33266663551330566
1830s,slaveholder,0.43030303030303035,0.3288237750530243
1830s,militia,0.0,0.32733818888664246
1830s,missionary,0.43333333333333335,0.30972495675086975
1830s,birthplace,0.0,0.2986745536327362
1830s,rebellion,0.0,0.2940680980682373
1830s,manumission,0.43030303030303035,0.28724953532218933
1830s,manumission,0.43030303030303035,0.28724953532218933
1830s,slaveowner,0.43333333333333335,0.28083959221839905
1830s,smallpox,0.0,0.2721039056777954
1830s,historian,0.43703703703703706,0.2680901288986206
1830s,ancestor,0.44166666666666665,0.26691734790802
1830s,decade,0.0,0.26641207933425903
1830s,placename,0.0,0.26492229104042053
1830s,regiment,0.0,0.26238903403282166
1830s,descendant,0.43333333333333335,0.25367817282676697
1830s,grandfather,0.0,0.25164568424224854
1830s,courthouse,0.43333333333333335,0.24834632873535156
1830s,continent,0.0,0.24642521142959595
1830s,expedition,0.0,0.24112187325954437
1830s,period,0.0,0.24002432823181152
1830s,period,0.0,0.24002432823181152
1830s,laborer,0.0,0.23454934358596802
1830s,enslavement,0.43030303030303035,0.23195412755012512
1830s,slave,0.0,0.23138560354709625
1830s,occupation,0.0,0.22715473175048828
1830s,painter,0.0,0.22638686001300812
1830s,preacher,0.0,0.2252737283706665
1830s,legislature,0.43030303030303035,0.2250192016363144
1830s,merchant,0.0,0.22361506521701813
1830s,village,0.0,0.21994158625602722
1830s,society,0.0,0.21874898672103882
1830s,independence,0.0,0.21599160134792328
1830s,carriage,0.0,0.21552857756614685
1830s,dialect,0.0,0.21343232691287994
1830s,metallurgy,0.0,0.21188171207904816
1830s,town,0.0,0.2076781690120697
1830s,planter,0.0,0.20743009448051453
1830s,politician,0.0,0.20691995322704315
1830s,movement,0.0,0.20518800616264343
1830s,reproduction,0.0,0.20336037874221802
1830s,governor,0.0,0.20171961188316345
1830s,cemetery,0.0,0.20168305933475494
1830s,monument,0.0,0.19309140741825104
1830s,influence,0.0,0.19176584482192993
1830s,wagon,0.0,0.19002196192741394
1830s,overseer,0.44166666666666665,0.18964886665344238
1830s,church,0.0,0.18595921993255615
1830s,diary,0.0,0.18082201480865479
1830s,biographer,0.0,0.17779988050460815
1830s,seamstress,0.43333333333333335,0.17597809433937073
1830s,war,0.0,0.1745797097682953
1830s,partof,0.0,0.17440855503082275
1830s,population,0.0,0.17422498762607574
1830s,population,0.0,0.17422498762607574
1830s,scholar,0.0,0.1741904467344284
1830s,manuscript,0.43333333333333335,0.17355747520923615
1830s,controversy,0.0,0.17317718267440796
1830s,residence,0.43703703703703706,0.1725693792104721
1830s,diocese,0.44761904761904764,0.17184656858444214
1830s,diocese,0.44761904761904764,0.17184656858444214
1830s,activism,0.44166666666666665,0.1713556945323944
1830s,congregation,0.0,0.16912661492824554
1830s,castle,0.45555555555555555,0.16908803582191467
1830s,arrival,0.0,0.1683744341135025
1830s,preface,0.0,0.1675475537776947
1830s,cabin,0.0,0.16501614451408386
1830s,fugitive,0.0,0.16318006813526154
1830s,birthyear,0.0,0.16284224390983582
1830s,commemorate,0.0,0.1621653288602829
1830s,county,0.0,0.15860715508460999
1830s,adulthood,0.0,0.15814761817455292
1830s,country,0.0,0.15806744992733002
1830s,country,0.0,0.15806744992733002
1830s,native,0.0,0.15587197244167328
1830s,river,0.0,0.15533125400543213
1830s,carpenter,0.0,0.154363214969635
1830s,carpenter,0.0,0.154363214969635
1830s,painting,0.0,0.15157923102378845
1830s,coast,0.4666666666666666,0.1511189341545105
1830s,prisoner,0.44166666666666665,0.15110881626605988
1830s,timeperiod,0.0,0.15054483711719513
1830s,enslaver,0.44166666666666665,0.14837414026260376
1830s,island,0.0,0.14754895865917206
1830s,liberty,0.0,0.14617040753364563
1830s,pilgrimage,0.0,0.14554046094417572
1830s,homeland,0.0,0.1447969228029251
1830s,servant,0.0,0.14306768774986267
1830s,acre,0.0,0.14183953404426575
1830s,cotton,0.0,0.14087679982185364
1830s,newspaper,0.43703703703703706,0.1404467672109604
1830s,pilgrim,0.0,0.1403336375951767
1830s,widow,0.0,0.1397668570280075
1830s,baptism,0.44761904761904764,0.13937613368034363
1830s,brigade,0.0,0.13887082040309906
1830s,trade,0.0,0.1382543444633484
1830s,trade,0.0,0.1382543444633484
1830s,institution,0.43030303030303035,0.13823963701725006
1830s,flowering,0.0,0.13588404655456543
1830s,introduction,0.0,0.13561302423477173
1830s,struggle,0.0,0.13518275320529938
1830s,cave,0.0,0.13267840445041656
1830s,nation,0.0,0.13261167705059052
1830s,father,0.0,0.1324974000453949
1830s,bishop,0.45555555555555555,0.1320059895515442
1830s,tourist,0.44761904761904764,0.13158708810806274
1830s,origin,0.0,0.13151302933692932
1830s,origin,0.0,0.13151302933692932
1830s,consequence,0.43030303030303035,0.13100388646125793
1830s,tale,0.0,0.12995611131191254
1830s,physician,0.43703703703703706,0.12971141934394836
1830s,convention,0.0,0.12934714555740356
1830s,city,0.0,0.12798957526683807
1830s,city,0.0,0.12798957526683807
1830s,superpower,0.43333333333333335,0.1279076635837555
1830s,stalactite,0.43333333333333335,0.125846266746521
1830s,novel,0.0,0.12553882598876953
1830s,government,0.0,0.1255030333995819
1830s,region,0.0,0.125183567404747
1830s,biography,0.0,0.1249893456697464
1830s,prison,0.45555555555555555,0.12328964471817017
1830s,realestate,0.43333333333333335,0.12273985892534256
1830s,obituary,0.0,0.1222892552614212
1830s,tourguide,0.0,0.1215481087565422
1830s,marriage,0.0,0.12116789817810059
1830s,ship,0.0,0.12091781198978424
1830s,hasid,0.0,0.12050633132457733
1830s,hasid,0.0,0.12050633132457733
1830s,trader,0.0,0.11726142466068268
1830s,style,0.0,0.11717180907726288
1830s,religion,0.0,0.11535035073757172
1830s,publication,0.0,0.11392809450626373
1830s,narrator,0.0,0.11363289505243301
1830s,pastor,0.45555555555555555,0.11278069764375687
1830s,kingdom,0.0,0.1103789433836937
1830s,scene,0.0,0.11001413315534592
1830s,house,0.4666666666666666,0.10987624526023865
1830s,possession,0.43333333333333335,0.10983803123235703
1830s,rebel,0.0,0.10919398814439774
1830s,alphabet,0.0,0.10912013798952103
1830s,courtroom,0.0,0.10775212198495865
1830s,acter,0.0,0.10720808058977127
