CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
employ,provide,0.5396825396825397,0.5803666710853577
employ,possess,0.4365079365079365,0.5629491209983826
employ,use,0.5,0.5524959564208984
employ,involve,0.373015873015873,0.5485604405403137
employ,establish,0.5185185185185185,0.527606189250946
employ,ability,0.5396825396825397,0.5093182921409607
employ,generate,0.4305555555555555,0.500149667263031
employ,acquire,0.0,0.49979257583618164
employ,evaluate,0.5277777777777778,0.4983881115913391
employ,manner,0.4444444444444444,0.49136286973953247
employ,impose,0.6666666666666666,0.4875970184803009
employ,serve,0.45555555555555555,0.4824179410934448
employ,represent,0.5185185185185185,0.4757789671421051
employ,purpose,0.5396825396825397,0.4752224385738373
employ,apply,0.7000000000000001,0.4697956144809723
employ,perceive,0.3611111111111111,0.46790775656700134
employ,hire,0.0,0.4660007953643799
employ,manage,0.4444444444444444,0.46173804998397827
employ,teach,0.45555555555555555,0.4610600471496582
employ,carry,0.45555555555555555,0.459579199552536
employ,employment,0.9466666666666667,0.4516604244709015
employ,perform,0.5317460317460317,0.4511494040489197
employ,to,0.0,0.45048636198043823
employ,individual,0.0,0.4483664929866791
employ,knowledge,0.35185185185185186,0.43789276480674744
employ,knowledge,0.35185185185185186,0.43789276480674744
employ,employer,0.9666666666666667,0.43746453523635864
employ,employer,0.9666666666666667,0.43746453523635864
employ,permit,0.5555555555555555,0.43343883752822876
employ,majority,0.625,0.43336087465286255
employ,force,0.0,0.4325260818004608
employ,opportunity,0.3383838383838384,0.43089720606803894
employ,attempt,0.0,0.4300646185874939
employ,undergo,0.4365079365079365,0.4231991171836853
employ,method,0.5555555555555555,0.4184715747833252
employ,distribute,0.0,0.417819082736969
employ,basis,0.0,0.4138447642326355
employ,objective,0.4259259259259259,0.4134998917579651
employ,fact,0.0,0.40992286801338196
employ,instance,0.0,0.4084959924221039
employ,assistance,0.0,0.4079270660877228
employ,principle,0.4259259259259259,0.4058823585510254
employ,skill,0.45555555555555555,0.40436768531799316
employ,wage,0.0,0.40402260422706604
employ,responsibility,0.5714285714285715,0.40207499265670776
employ,practice,0.4305555555555555,0.39864397048950195
employ,focus,0.0,0.3963741064071655
employ,focus,0.0,0.3963741064071655
employ,equipment,0.5185185185185185,0.3952482342720032
employ,company,0.6428571428571429,0.3925175368785858
employ,reason,0.5555555555555555,0.39178466796875
employ,reason,0.5555555555555555,0.39178466796875
employ,consult,0.4365079365079365,0.39096149802207947
employ,help,0.6388888888888888,0.39090096950531006
employ,desire,0.4444444444444444,0.3869475722312927
employ,defend,0.4444444444444444,0.3867517411708832
employ,organization,0.4166666666666667,0.38642194867134094
employ,effort,0.5555555555555555,0.3851112127304077
employ,amount,0.5555555555555555,0.38216233253479004
employ,organize,0.0,0.3821314573287964
employ,earn,0.47222222222222215,0.38003039360046387
employ,earn,0.47222222222222215,0.38003039360046387
employ,consequence,0.3383838383838384,0.3775388300418854
employ,authority,0.5185185185185185,0.3771776854991913
employ,task,0.0,0.37584617733955383
employ,own,0.0,0.3747555613517761
employ,respect,0.5396825396825397,0.37469959259033203
employ,aid,0.0,0.373449444770813
employ,supply,0.6666666666666666,0.37315329909324646
employ,process,0.5396825396825397,0.36984702944755554
employ,system,0.0,0.3691432774066925
employ,order,0.0,0.36837637424468994
employ,government,0.3444444444444444,0.36826828122138977
employ,choice,0.4444444444444444,0.3678444027900696
employ,receive,0.4365079365079365,0.3659551441669464
employ,capacity,0.5277777777777778,0.3655628561973572
employ,employee,0.9666666666666667,0.36491766571998596
employ,attention,0.5185185185185185,0.36426761746406555
employ,cost,0.0,0.36358392238616943
employ,term,0.611111111111111,0.36271142959594727
employ,contractor,0.4222222222222222,0.3624131977558136
employ,sell,0.611111111111111,0.35899436473846436
employ,care,0.0,0.3565450608730316
employ,counsel,0.0,0.35616540908813477
employ,provider,0.5277777777777778,0.3555651903152466
employ,practitioner,0.5,0.3551139533519745
employ,duty,0.47222222222222215,0.3543904721736908
employ,duty,0.47222222222222215,0.3543904721736908
employ,enroll,0.5555555555555555,0.3542722463607788
employ,suffer,0.0,0.3540481626987457
employ,job,0.0,0.3540394604206085
employ,contain,0.0,0.35396891832351685
employ,organisation,0.4166666666666667,0.3533478379249573
employ,influence,0.4259259259259259,0.35299837589263916
employ,reproduce,0.611111111111111,0.35040655732154846
employ,coordinate,0.4222222222222222,0.3498707115650177
employ,coordinate,0.4222222222222222,0.3498707115650177
employ,speak,0.41111111111111115,0.34950852394104004
employ,shift,0.0,0.34752920269966125
employ,idea,0.47222222222222215,0.34688353538513184
employ,amplify,0.746031746031746,0.34644150733947754
employ,thousand,0.4305555555555555,0.3448939025402069
employ,charge,0.0,0.34405791759490967
employ,behalf,0.5555555555555555,0.3435519337654114
employ,money,0.5777777777777778,0.34309670329093933
employ,promise,0.5317460317460317,0.3424273133277893
employ,intelligence,0.5,0.3422353267669678
employ,concern,0.0,0.3419039249420166
employ,worker,0.0,0.3412233591079712
employ,write,0.0,0.3401121497154236
employ,institution,0.0,0.3393928110599518
