CQ_String,Enslaved_String,Jaro-Winkler_Score,Cosine_Sim_Score
loss,loss,1.0,1.0
loss,injury,0.0,0.5472765564918518
loss,result,0.47222222222222215,0.5354123711585999
loss,result,0.47222222222222215,0.5354123711585999
loss,suffer,0.47222222222222215,0.5116745233535767
loss,affect,0.0,0.5048820972442627
loss,risk,0.5,0.49484243988990784
loss,pain,0.0,0.494364470243454
loss,cause,0.48333333333333334,0.48928672075271606
loss,cause,0.48333333333333334,0.48928672075271606
loss,cause,0.48333333333333334,0.48928672075271606
loss,cause,0.48333333333333334,0.48928672075271606
loss,damage,0.0,0.47964558005332947
loss,lack,0.5,0.47814062237739563
loss,impact,0.0,0.46470731496810913
loss,strength,0.4583333333333333,0.45988816022872925
loss,cost,0.6666666666666666,0.4480876624584198
loss,half,0.0,0.4450107216835022
loss,factor,0.0,0.444125235080719
loss,defeat,0.0,0.43800097703933716
loss,outcome,0.46428571428571425,0.43626558780670166
loss,outcome,0.46428571428571425,0.43626558780670166
loss,success,0.5952380952380952,0.4335460960865021
loss,success,0.5952380952380952,0.4335460960865021
loss,amount,0.47222222222222215,0.43148693442344666
loss,treatment,0.0,0.4295278787612915
loss,treatment,0.0,0.4295278787612915
loss,concern,0.46428571428571425,0.42878496646881104
loss,disease,0.5952380952380952,0.42272108793258667
loss,consequence,0.5606060606060607,0.4197225570678711
loss,life,0.5,0.41952022910118103
loss,face,0.0,0.40607836842536926
loss,decision,0.4583333333333333,0.4042801558971405
loss,effect,0.0,0.401867538690567
loss,reason,0.47222222222222215,0.39889633655548096
loss,reason,0.47222222222222215,0.39889633655548096
loss,struggle,0.4583333333333333,0.3975929021835327
loss,help,0.0,0.3964025676250458
loss,chance,0.0,0.39472177624702454
loss,body,0.5,0.3927673399448395
loss,fact,0.0,0.3920970857143402
loss,fear,0.0,0.3918084502220154
loss,home,0.5,0.38820967078208923
loss,interest,0.4583333333333333,0.38620802760124207
loss,situation,0.4537037037037037,0.38598763942718506
loss,calorie,0.5952380952380952,0.3854075074195862
loss,point,0.48333333333333334,0.38348662853240967
loss,end,0.0,0.3833540976047516
loss,effort,0.47222222222222215,0.38278427720069885
loss,period,0.0,0.38257405161857605
loss,period,0.0,0.38257405161857605
loss,change,0.0,0.38128983974456787
loss,plan,0.5,0.3811210095882416
loss,death,0.0,0.3799504339694977
loss,condition,0.4537037037037037,0.3774634897708893
loss,debt,0.0,0.377280592918396
loss,energy,0.0,0.37326663732528687
loss,rest,0.5,0.37175869941711426
loss,intensity,0.4537037037037037,0.37079760432243347
loss,intensity,0.4537037037037037,0.37079760432243347
loss,basis,0.6333333333333333,0.3702085316181183
loss,care,0.0,0.3701000213623047
loss,symptom,0.46428571428571425,0.36804595589637756
loss,symptom,0.46428571428571425,0.36804595589637756
loss,blood,0.6333333333333333,0.36703842878341675
loss,state,0.0,0.3586636483669281
loss,money,0.48333333333333334,0.3575955331325531
loss,major,0.0,0.3575313985347748
loss,food,0.5,0.35675308108329773
loss,majority,0.4583333333333333,0.3563119173049927
loss,time,0.0,0.35294610261917114
loss,time,0.0,0.35294610261917114
loss,eye,0.0,0.35171303153038025
loss,aid,0.0,0.3508374094963074
loss,ability,0.0,0.35038265585899353
loss,return,0.0,0.34997478127479553
loss,difficulty,0.0,0.3489079177379608
loss,to,0.5833333333333334,0.3483215570449829
loss,asset,0.6333333333333333,0.3474023640155792
loss,desire,0.47222222222222215,0.3467613458633423
loss,patient,0.0,0.3463270962238312
loss,value,0.0,0.346126914024353
loss,value,0.0,0.346126914024353
loss,day,0.0,0.3449316918849945
loss,record,0.47222222222222215,0.34481164813041687
loss,battle,0.0,0.34142938256263733
loss,power,0.48333333333333334,0.34107157588005066
loss,mean,0.0,0.34065982699394226
loss,severity,0.4583333333333333,0.3402687609195709
loss,contribution,0.4444444444444444,0.33842605352401733
loss,performance,0.44696969696969696,0.3383563160896301
loss,performance,0.44696969696969696,0.3383563160896301
loss,individual,0.0,0.3379926085472107
loss,order,0.48333333333333334,0.3374324142932892
loss,attempt,0.0,0.33563536405563354
loss,thing,0.0,0.33501943945884705
loss,term,0.0,0.33500465750694275
loss,involve,0.46428571428571425,0.33471888303756714
loss,birth,0.0,0.33420178294181824
loss,experience,0.0,0.3337754011154175
loss,respect,0.46428571428571425,0.33318600058555603
loss,treat,0.0,0.33292049169540405
loss,own,0.5277777777777778,0.33272936940193176
loss,casualty,0.4583333333333333,0.33075785636901855
loss,investment,0.45,0.330619752407074
loss,human,0.0,0.3293253481388092
loss,ownership,0.5740740740740741,0.3282751739025116
loss,fate,0.0,0.32774725556373596
loss,relationship,0.6666666666666666,0.32767435908317566
loss,doctor,0.47222222222222215,0.32712745666503906
loss,truth,0.0,0.32706448435783386
loss,opportunity,0.44696969696969696,0.3267454206943512
loss,process,0.5952380952380952,0.32567667961120605
loss,perception,0.0,0.32533252239227295
loss,account,0.46428571428571425,0.3241884708404541
